Id,tag_id,taggable_id,taggable_type,created_at,updated_at
1159,101,35,WorldDb::Model::Region,2014-10-17T00:53:56.5887240-04:00,2014-10-17T00:53:56.5887240-04:00
1160,102,35,WorldDb::Model::Region,2014-10-17T00:53:56.5906770-04:00,2014-10-17T00:53:56.5906770-04:00
1161,103,36,WorldDb::Model::Region,2014-10-17T00:53:56.5994380-04:00,2014-10-17T00:53:56.5994380-04:00
1162,101,36,WorldDb::Model::Region,2014-10-17T00:53:56.6017130-04:00,2014-10-17T00:53:56.6017130-04:00
1163,104,36,WorldDb::Model::Region,2014-10-17T00:53:56.6052580-04:00,2014-10-17T00:53:56.6052580-04:00
1164,103,37,WorldDb::Model::Region,2014-10-17T00:53:56.6130440-04:00,2014-10-17T00:53:56.6130440-04:00
1165,101,37,WorldDb::Model::Region,2014-10-17T00:53:56.6148660-04:00,2014-10-17T00:53:56.6148660-04:00
1166,104,37,WorldDb::Model::Region,2014-10-17T00:53:56.6168910-04:00,2014-10-17T00:53:56.6168910-04:00
1167,103,38,WorldDb::Model::Region,2014-10-17T00:53:56.6238320-04:00,2014-10-17T00:53:56.6238320-04:00
1168,101,38,WorldDb::Model::Region,2014-10-17T00:53:56.6258340-04:00,2014-10-17T00:53:56.6258340-04:00
1169,104,38,WorldDb::Model::Region,2014-10-17T00:53:56.6278950-04:00,2014-10-17T00:53:56.6278950-04:00
1170,103,39,WorldDb::Model::Region,2014-10-17T00:53:56.6351460-04:00,2014-10-17T00:53:56.6351460-04:00
1171,101,39,WorldDb::Model::Region,2014-10-17T00:53:56.6371300-04:00,2014-10-17T00:53:56.6371300-04:00
1172,104,39,WorldDb::Model::Region,2014-10-17T00:53:56.6391180-04:00,2014-10-17T00:53:56.6391180-04:00
1173,105,40,WorldDb::Model::Region,2014-10-17T00:53:56.7808190-04:00,2014-10-17T00:53:56.7808190-04:00
1174,101,40,WorldDb::Model::Region,2014-10-17T00:53:56.7829700-04:00,2014-10-17T00:53:56.7829700-04:00
1175,105,41,WorldDb::Model::Region,2014-10-17T00:53:56.7907970-04:00,2014-10-17T00:53:56.7907970-04:00
1176,101,41,WorldDb::Model::Region,2014-10-17T00:53:56.7929060-04:00,2014-10-17T00:53:56.7929060-04:00
1177,105,42,WorldDb::Model::Region,2014-10-17T00:53:56.8003940-04:00,2014-10-17T00:53:56.8003940-04:00
1178,101,42,WorldDb::Model::Region,2014-10-17T00:53:56.8024570-04:00,2014-10-17T00:53:56.8024570-04:00
1179,105,43,WorldDb::Model::Region,2014-10-17T00:53:56.8098010-04:00,2014-10-17T00:53:56.8098010-04:00
1180,101,43,WorldDb::Model::Region,2014-10-17T00:53:56.8116170-04:00,2014-10-17T00:53:56.8116170-04:00
1181,105,44,WorldDb::Model::Region,2014-10-17T00:53:56.8189740-04:00,2014-10-17T00:53:56.8189740-04:00
1182,101,44,WorldDb::Model::Region,2014-10-17T00:53:56.8222180-04:00,2014-10-17T00:53:56.8222180-04:00
1183,105,45,WorldDb::Model::Region,2014-10-17T00:53:56.8297230-04:00,2014-10-17T00:53:56.8297230-04:00
1184,106,45,WorldDb::Model::Region,2014-10-17T00:53:56.8333040-04:00,2014-10-17T00:53:56.8333040-04:00
1185,107,45,WorldDb::Model::Region,2014-10-17T00:53:56.8367270-04:00,2014-10-17T00:53:56.8367270-04:00
1186,101,45,WorldDb::Model::Region,2014-10-17T00:53:56.8387740-04:00,2014-10-17T00:53:56.8387740-04:00
1187,105,46,WorldDb::Model::Region,2014-10-17T00:53:56.8463490-04:00,2014-10-17T00:53:56.8463490-04:00
1188,101,46,WorldDb::Model::Region,2014-10-17T00:53:56.8484550-04:00,2014-10-17T00:53:56.8484550-04:00
1189,105,47,WorldDb::Model::Region,2014-10-17T00:53:56.8561640-04:00,2014-10-17T00:53:56.8561640-04:00
1190,108,47,WorldDb::Model::Region,2014-10-17T00:53:56.8596180-04:00,2014-10-17T00:53:56.8596180-04:00
1191,105,48,WorldDb::Model::Region,2014-10-17T00:53:56.8671100-04:00,2014-10-17T00:53:56.8671100-04:00
1192,109,48,WorldDb::Model::Region,2014-10-17T00:53:56.8704980-04:00,2014-10-17T00:53:56.8704980-04:00
1193,105,49,WorldDb::Model::Region,2014-10-17T00:53:56.8823340-04:00,2014-10-17T00:53:56.8823340-04:00
1194,109,49,WorldDb::Model::Region,2014-10-17T00:53:56.8881260-04:00,2014-10-17T00:53:56.8881260-04:00
1195,105,50,WorldDb::Model::Region,2014-10-17T00:53:56.8966630-04:00,2014-10-17T00:53:56.8966630-04:00
1196,109,50,WorldDb::Model::Region,2014-10-17T00:53:56.8985970-04:00,2014-10-17T00:53:56.8985970-04:00
1197,105,51,WorldDb::Model::Region,2014-10-17T00:53:56.9058760-04:00,2014-10-17T00:53:56.9058760-04:00
1198,109,51,WorldDb::Model::Region,2014-10-17T00:53:56.9077640-04:00,2014-10-17T00:53:56.9077640-04:00
1199,105,52,WorldDb::Model::Region,2014-10-17T00:53:56.9149750-04:00,2014-10-17T00:53:56.9149750-04:00
1200,109,52,WorldDb::Model::Region,2014-10-17T00:53:56.9169800-04:00,2014-10-17T00:53:56.9169800-04:00
1201,105,53,WorldDb::Model::Region,2014-10-17T00:53:56.9240270-04:00,2014-10-17T00:53:56.9240270-04:00
1202,109,53,WorldDb::Model::Region,2014-10-17T00:53:56.9258750-04:00,2014-10-17T00:53:56.9258750-04:00
1203,105,54,WorldDb::Model::Region,2014-10-17T00:53:56.9329760-04:00,2014-10-17T00:53:56.9329760-04:00
1204,110,54,WorldDb::Model::Region,2014-10-17T00:53:56.9361180-04:00,2014-10-17T00:53:56.9361180-04:00
1205,105,55,WorldDb::Model::Region,2014-10-17T00:53:56.9434930-04:00,2014-10-17T00:53:56.9434930-04:00
1206,110,55,WorldDb::Model::Region,2014-10-17T00:53:56.9453800-04:00,2014-10-17T00:53:56.9453800-04:00
1207,105,56,WorldDb::Model::Region,2014-10-17T00:53:56.9525030-04:00,2014-10-17T00:53:56.9525030-04:00
1208,110,56,WorldDb::Model::Region,2014-10-17T00:53:56.9544720-04:00,2014-10-17T00:53:56.9544720-04:00
1209,105,57,WorldDb::Model::Region,2014-10-17T00:53:56.9617720-04:00,2014-10-17T00:53:56.9617720-04:00
1210,87,57,WorldDb::Model::Region,2014-10-17T00:53:56.9637160-04:00,2014-10-17T00:53:56.9637160-04:00
1211,111,57,WorldDb::Model::Region,2014-10-17T00:53:56.9672120-04:00,2014-10-17T00:53:56.9672120-04:00
1212,87,58,WorldDb::Model::Region,2014-10-17T00:53:56.9745150-04:00,2014-10-17T00:53:56.9745150-04:00
1213,105,58,WorldDb::Model::Region,2014-10-17T00:53:56.9764760-04:00,2014-10-17T00:53:56.9764760-04:00
1214,111,58,WorldDb::Model::Region,2014-10-17T00:53:56.9783920-04:00,2014-10-17T00:53:56.9783920-04:00
1215,105,59,WorldDb::Model::Region,2014-10-17T00:53:56.9855450-04:00,2014-10-17T00:53:56.9855450-04:00
1216,111,59,WorldDb::Model::Region,2014-10-17T00:53:56.9874790-04:00,2014-10-17T00:53:56.9874790-04:00
1217,87,60,WorldDb::Model::Region,2014-10-17T00:53:56.9948570-04:00,2014-10-17T00:53:56.9948570-04:00
1218,111,60,WorldDb::Model::Region,2014-10-17T00:53:56.9968120-04:00,2014-10-17T00:53:56.9968120-04:00
1219,87,61,WorldDb::Model::Region,2014-10-17T00:53:57.0045070-04:00,2014-10-17T00:53:57.0045070-04:00
1220,111,61,WorldDb::Model::Region,2014-10-17T00:53:57.0065640-04:00,2014-10-17T00:53:57.0065640-04:00
1221,87,62,WorldDb::Model::Region,2014-10-17T00:53:57.0138390-04:00,2014-10-17T00:53:57.0138390-04:00
1222,112,62,WorldDb::Model::Region,2014-10-17T00:53:57.0172090-04:00,2014-10-17T00:53:57.0172090-04:00
1223,87,63,WorldDb::Model::Region,2014-10-17T00:53:57.0244780-04:00,2014-10-17T00:53:57.0244780-04:00
1224,105,63,WorldDb::Model::Region,2014-10-17T00:53:57.0263720-04:00,2014-10-17T00:53:57.0263720-04:00
1225,112,63,WorldDb::Model::Region,2014-10-17T00:53:57.0285630-04:00,2014-10-17T00:53:57.0285630-04:00
1226,87,64,WorldDb::Model::Region,2014-10-17T00:53:57.0360260-04:00,2014-10-17T00:53:57.0360260-04:00
1227,112,64,WorldDb::Model::Region,2014-10-17T00:53:57.0378950-04:00,2014-10-17T00:53:57.0378950-04:00
1228,107,65,WorldDb::Model::Region,2014-10-17T00:53:57.0452680-04:00,2014-10-17T00:53:57.0452680-04:00
1229,113,65,WorldDb::Model::Region,2014-10-17T00:53:57.0487740-04:00,2014-10-17T00:53:57.0487740-04:00
1230,114,67,WorldDb::Model::Region,2014-10-17T00:53:57.1235500-04:00,2014-10-17T00:53:57.1235500-04:00
1231,115,68,WorldDb::Model::Region,2014-10-17T00:53:57.1329420-04:00,2014-10-17T00:53:57.1329420-04:00
1232,115,69,WorldDb::Model::Region,2014-10-17T00:53:57.1413740-04:00,2014-10-17T00:53:57.1413740-04:00
1233,116,70,WorldDb::Model::Region,2014-10-17T00:53:57.1499400-04:00,2014-10-17T00:53:57.1499400-04:00
1234,116,71,WorldDb::Model::Region,2014-10-17T00:53:57.1581510-04:00,2014-10-17T00:53:57.1581510-04:00
1235,117,72,WorldDb::Model::Region,2014-10-17T00:53:57.1664320-04:00,2014-10-17T00:53:57.1664320-04:00
1236,117,73,WorldDb::Model::Region,2014-10-17T00:53:57.1742480-04:00,2014-10-17T00:53:57.1742480-04:00
1237,117,74,WorldDb::Model::Region,2014-10-17T00:53:57.1818590-04:00,2014-10-17T00:53:57.1818590-04:00
1238,118,75,WorldDb::Model::Region,2014-10-17T00:53:57.1909090-04:00,2014-10-17T00:53:57.1909090-04:00
1239,118,76,WorldDb::Model::Region,2014-10-17T00:53:57.1997890-04:00,2014-10-17T00:53:57.1997890-04:00
1240,119,77,WorldDb::Model::Region,2014-10-17T00:53:57.2086330-04:00,2014-10-17T00:53:57.2086330-04:00
1241,119,78,WorldDb::Model::Region,2014-10-17T00:53:57.2159130-04:00,2014-10-17T00:53:57.2159130-04:00
1242,120,129,WorldDb::Model::Region,2014-10-17T00:53:57.7930690-04:00,2014-10-17T00:53:57.7930690-04:00
1243,121,130,WorldDb::Model::Region,2014-10-17T00:53:57.8015950-04:00,2014-10-17T00:53:57.8015950-04:00
1244,121,131,WorldDb::Model::Region,2014-10-17T00:53:57.8093040-04:00,2014-10-17T00:53:57.8093040-04:00
1245,121,132,WorldDb::Model::Region,2014-10-17T00:53:57.8172810-04:00,2014-10-17T00:53:57.8172810-04:00
1246,121,133,WorldDb::Model::Region,2014-10-17T00:53:57.8249500-04:00,2014-10-17T00:53:57.8249500-04:00
1247,121,134,WorldDb::Model::Region,2014-10-17T00:53:57.8316980-04:00,2014-10-17T00:53:57.8316980-04:00
1248,121,135,WorldDb::Model::Region,2014-10-17T00:53:57.8402150-04:00,2014-10-17T00:53:57.8402150-04:00
1249,122,136,WorldDb::Model::Region,2014-10-17T00:53:57.8528790-04:00,2014-10-17T00:53:57.8528790-04:00
1250,123,137,WorldDb::Model::Region,2014-10-17T00:53:57.8635750-04:00,2014-10-17T00:53:57.8635750-04:00
1251,123,138,WorldDb::Model::Region,2014-10-17T00:53:57.8707370-04:00,2014-10-17T00:53:57.8707370-04:00
1252,123,139,WorldDb::Model::Region,2014-10-17T00:53:57.8784430-04:00,2014-10-17T00:53:57.8784430-04:00
1253,124,140,WorldDb::Model::Region,2014-10-17T00:53:57.8876310-04:00,2014-10-17T00:53:57.8876310-04:00
1254,124,141,WorldDb::Model::Region,2014-10-17T00:53:57.8951720-04:00,2014-10-17T00:53:57.8951720-04:00
1255,124,142,WorldDb::Model::Region,2014-10-17T00:53:57.9035180-04:00,2014-10-17T00:53:57.9035180-04:00
1256,124,143,WorldDb::Model::Region,2014-10-17T00:53:57.9117280-04:00,2014-10-17T00:53:57.9117280-04:00
1257,124,144,WorldDb::Model::Region,2014-10-17T00:53:57.9190020-04:00,2014-10-17T00:53:57.9190020-04:00
1258,124,145,WorldDb::Model::Region,2014-10-17T00:53:57.9263680-04:00,2014-10-17T00:53:57.9263680-04:00
1259,125,146,WorldDb::Model::Region,2014-10-17T00:53:57.9351780-04:00,2014-10-17T00:53:57.9351780-04:00
1260,125,147,WorldDb::Model::Region,2014-10-17T00:53:57.9427050-04:00,2014-10-17T00:53:57.9427050-04:00
1261,126,137,WorldDb::Model::Region,2014-10-17T00:53:57.9514100-04:00,2014-10-17T00:53:57.9514100-04:00
1262,126,148,WorldDb::Model::Region,2014-10-17T00:53:57.9586500-04:00,2014-10-17T00:53:57.9586500-04:00
1263,126,149,WorldDb::Model::Region,2014-10-17T00:53:57.9665280-04:00,2014-10-17T00:53:57.9665280-04:00
1264,127,150,WorldDb::Model::Region,2014-10-17T00:53:58.0019500-04:00,2014-10-17T00:53:58.0019500-04:00
1265,128,150,WorldDb::Model::Region,2014-10-17T00:53:58.0056970-04:00,2014-10-17T00:53:58.0056970-04:00
1266,127,151,WorldDb::Model::Region,2014-10-17T00:53:58.0144020-04:00,2014-10-17T00:53:58.0144020-04:00
1267,129,151,WorldDb::Model::Region,2014-10-17T00:53:58.0177060-04:00,2014-10-17T00:53:58.0177060-04:00
1268,127,152,WorldDb::Model::Region,2014-10-17T00:53:58.0266210-04:00,2014-10-17T00:53:58.0266210-04:00
1269,129,152,WorldDb::Model::Region,2014-10-17T00:53:58.0286880-04:00,2014-10-17T00:53:58.0286880-04:00
1270,127,153,WorldDb::Model::Region,2014-10-17T00:53:58.0373130-04:00,2014-10-17T00:53:58.0373130-04:00
1271,130,153,WorldDb::Model::Region,2014-10-17T00:53:58.0410570-04:00,2014-10-17T00:53:58.0410570-04:00
1272,127,154,WorldDb::Model::Region,2014-10-17T00:53:58.0489740-04:00,2014-10-17T00:53:58.0489740-04:00
1273,130,154,WorldDb::Model::Region,2014-10-17T00:53:58.0510320-04:00,2014-10-17T00:53:58.0510320-04:00
1274,127,155,WorldDb::Model::Region,2014-10-17T00:53:58.0591650-04:00,2014-10-17T00:53:58.0591650-04:00
1275,130,155,WorldDb::Model::Region,2014-10-17T00:53:58.0611600-04:00,2014-10-17T00:53:58.0611600-04:00
1276,131,156,WorldDb::Model::Region,2014-10-17T00:53:58.0706220-04:00,2014-10-17T00:53:58.0706220-04:00
1277,128,156,WorldDb::Model::Region,2014-10-17T00:53:58.0725870-04:00,2014-10-17T00:53:58.0725870-04:00
1278,131,157,WorldDb::Model::Region,2014-10-17T00:53:58.0800560-04:00,2014-10-17T00:53:58.0800560-04:00
1279,128,157,WorldDb::Model::Region,2014-10-17T00:53:58.0820620-04:00,2014-10-17T00:53:58.0820620-04:00
1280,131,158,WorldDb::Model::Region,2014-10-17T00:53:58.0897330-04:00,2014-10-17T00:53:58.0897330-04:00
1281,128,158,WorldDb::Model::Region,2014-10-17T00:53:58.0918630-04:00,2014-10-17T00:53:58.0918630-04:00
1282,131,159,WorldDb::Model::Region,2014-10-17T00:53:58.1003430-04:00,2014-10-17T00:53:58.1003430-04:00
1283,128,159,WorldDb::Model::Region,2014-10-17T00:53:58.1027610-04:00,2014-10-17T00:53:58.1027610-04:00
1284,132,160,WorldDb::Model::Region,2014-10-17T00:53:58.1122180-04:00,2014-10-17T00:53:58.1122180-04:00
1285,129,160,WorldDb::Model::Region,2014-10-17T00:53:58.1147760-04:00,2014-10-17T00:53:58.1147760-04:00
1286,132,161,WorldDb::Model::Region,2014-10-17T00:53:58.1227820-04:00,2014-10-17T00:53:58.1227820-04:00
1287,129,161,WorldDb::Model::Region,2014-10-17T00:53:58.1249190-04:00,2014-10-17T00:53:58.1249190-04:00
1288,132,162,WorldDb::Model::Region,2014-10-17T00:53:58.1330890-04:00,2014-10-17T00:53:58.1330890-04:00
1289,129,162,WorldDb::Model::Region,2014-10-17T00:53:58.1351790-04:00,2014-10-17T00:53:58.1351790-04:00
1290,133,163,WorldDb::Model::Region,2014-10-17T00:53:58.1443760-04:00,2014-10-17T00:53:58.1443760-04:00
1291,128,163,WorldDb::Model::Region,2014-10-17T00:53:58.1464480-04:00,2014-10-17T00:53:58.1464480-04:00
1292,134,164,WorldDb::Model::Region,2014-10-17T00:53:58.1552520-04:00,2014-10-17T00:53:58.1552520-04:00
1293,135,164,WorldDb::Model::Region,2014-10-17T00:53:58.1585980-04:00,2014-10-17T00:53:58.1585980-04:00
1294,134,165,WorldDb::Model::Region,2014-10-17T00:53:58.1771550-04:00,2014-10-17T00:53:58.1771550-04:00
1295,135,165,WorldDb::Model::Region,2014-10-17T00:53:58.1797120-04:00,2014-10-17T00:53:58.1797120-04:00
1296,136,166,WorldDb::Model::Region,2014-10-17T00:53:58.1887540-04:00,2014-10-17T00:53:58.1887540-04:00
1297,135,166,WorldDb::Model::Region,2014-10-17T00:53:58.1907770-04:00,2014-10-17T00:53:58.1907770-04:00
1298,134,167,WorldDb::Model::Region,2014-10-17T00:53:58.1987220-04:00,2014-10-17T00:53:58.1987220-04:00
1299,135,167,WorldDb::Model::Region,2014-10-17T00:53:58.2008140-04:00,2014-10-17T00:53:58.2008140-04:00
1300,137,168,WorldDb::Model::Region,2014-10-17T00:53:58.2100710-04:00,2014-10-17T00:53:58.2100710-04:00
1301,128,168,WorldDb::Model::Region,2014-10-17T00:53:58.2121620-04:00,2014-10-17T00:53:58.2121620-04:00
1302,137,169,WorldDb::Model::Region,2014-10-17T00:53:58.2197310-04:00,2014-10-17T00:53:58.2197310-04:00
1303,128,169,WorldDb::Model::Region,2014-10-17T00:53:58.2217250-04:00,2014-10-17T00:53:58.2217250-04:00
1304,137,170,WorldDb::Model::Region,2014-10-17T00:53:58.2291300-04:00,2014-10-17T00:53:58.2291300-04:00
1305,128,170,WorldDb::Model::Region,2014-10-17T00:53:58.2310740-04:00,2014-10-17T00:53:58.2310740-04:00
1306,136,171,WorldDb::Model::Region,2014-10-17T00:53:58.2384440-04:00,2014-10-17T00:53:58.2384440-04:00
1307,128,171,WorldDb::Model::Region,2014-10-17T00:53:58.2403970-04:00,2014-10-17T00:53:58.2403970-04:00
1308,136,172,WorldDb::Model::Region,2014-10-17T00:53:58.2515600-04:00,2014-10-17T00:53:58.2515600-04:00
1309,128,172,WorldDb::Model::Region,2014-10-17T00:53:58.2537340-04:00,2014-10-17T00:53:58.2537340-04:00
1310,136,173,WorldDb::Model::Region,2014-10-17T00:53:58.2610100-04:00,2014-10-17T00:53:58.2610100-04:00
1311,128,173,WorldDb::Model::Region,2014-10-17T00:53:58.2630250-04:00,2014-10-17T00:53:58.2630250-04:00
1312,136,174,WorldDb::Model::Region,2014-10-17T00:53:58.2703490-04:00,2014-10-17T00:53:58.2703490-04:00
1313,135,174,WorldDb::Model::Region,2014-10-17T00:53:58.2723980-04:00,2014-10-17T00:53:58.2723980-04:00
1314,138,175,WorldDb::Model::Region,2014-10-17T00:53:58.2811590-04:00,2014-10-17T00:53:58.2811590-04:00
1315,135,175,WorldDb::Model::Region,2014-10-17T00:53:58.2831340-04:00,2014-10-17T00:53:58.2831340-04:00
1316,138,176,WorldDb::Model::Region,2014-10-17T00:53:58.2900480-04:00,2014-10-17T00:53:58.2900480-04:00
1317,135,176,WorldDb::Model::Region,2014-10-17T00:53:58.2920300-04:00,2014-10-17T00:53:58.2920300-04:00
1318,139,177,WorldDb::Model::Region,2014-10-17T00:53:58.3313880-04:00,2014-10-17T00:53:58.3313880-04:00
1319,139,178,WorldDb::Model::Region,2014-10-17T00:53:58.3394480-04:00,2014-10-17T00:53:58.3394480-04:00
1320,139,179,WorldDb::Model::Region,2014-10-17T00:53:58.3467710-04:00,2014-10-17T00:53:58.3467710-04:00
1321,139,180,WorldDb::Model::Region,2014-10-17T00:53:58.3549290-04:00,2014-10-17T00:53:58.3549290-04:00
1322,140,181,WorldDb::Model::Region,2014-10-17T00:53:58.3633580-04:00,2014-10-17T00:53:58.3633580-04:00
1323,140,182,WorldDb::Model::Region,2014-10-17T00:53:58.3703610-04:00,2014-10-17T00:53:58.3703610-04:00
1324,140,183,WorldDb::Model::Region,2014-10-17T00:53:58.3792220-04:00,2014-10-17T00:53:58.3792220-04:00
1325,140,184,WorldDb::Model::Region,2014-10-17T00:53:58.3875680-04:00,2014-10-17T00:53:58.3875680-04:00
1326,141,185,WorldDb::Model::Region,2014-10-17T00:53:58.3962870-04:00,2014-10-17T00:53:58.3962870-04:00
1327,141,186,WorldDb::Model::Region,2014-10-17T00:53:58.4040140-04:00,2014-10-17T00:53:58.4040140-04:00
1328,141,187,WorldDb::Model::Region,2014-10-17T00:53:58.4115240-04:00,2014-10-17T00:53:58.4115240-04:00
1329,141,188,WorldDb::Model::Region,2014-10-17T00:53:58.4184800-04:00,2014-10-17T00:53:58.4184800-04:00
1330,142,189,WorldDb::Model::Region,2014-10-17T00:53:58.4269560-04:00,2014-10-17T00:53:58.4269560-04:00
1331,142,190,WorldDb::Model::Region,2014-10-17T00:53:58.4339580-04:00,2014-10-17T00:53:58.4339580-04:00
1332,142,191,WorldDb::Model::Region,2014-10-17T00:53:58.4412400-04:00,2014-10-17T00:53:58.4412400-04:00
1333,142,192,WorldDb::Model::Region,2014-10-17T00:53:58.4488270-04:00,2014-10-17T00:53:58.4488270-04:00
1334,142,193,WorldDb::Model::Region,2014-10-17T00:53:58.4569250-04:00,2014-10-17T00:53:58.4569250-04:00
1335,142,194,WorldDb::Model::Region,2014-10-17T00:53:58.4642340-04:00,2014-10-17T00:53:58.4642340-04:00
1336,143,195,WorldDb::Model::Region,2014-10-17T00:53:58.4731930-04:00,2014-10-17T00:53:58.4731930-04:00
1337,143,196,WorldDb::Model::Region,2014-10-17T00:53:58.4803920-04:00,2014-10-17T00:53:58.4803920-04:00
1338,144,209,WorldDb::Model::Region,2014-10-17T00:53:58.7225020-04:00,2014-10-17T00:53:58.7225020-04:00
1339,139,209,WorldDb::Model::Region,2014-10-17T00:53:58.7245800-04:00,2014-10-17T00:53:58.7245800-04:00
1340,144,210,WorldDb::Model::Region,2014-10-17T00:53:58.7320530-04:00,2014-10-17T00:53:58.7320530-04:00
1341,139,210,WorldDb::Model::Region,2014-10-17T00:53:58.7339930-04:00,2014-10-17T00:53:58.7339930-04:00
1342,144,211,WorldDb::Model::Region,2014-10-17T00:53:58.7415920-04:00,2014-10-17T00:53:58.7415920-04:00
1343,139,211,WorldDb::Model::Region,2014-10-17T00:53:58.7436830-04:00,2014-10-17T00:53:58.7436830-04:00
1344,144,212,WorldDb::Model::Region,2014-10-17T00:53:58.7523580-04:00,2014-10-17T00:53:58.7523580-04:00
1345,139,212,WorldDb::Model::Region,2014-10-17T00:53:58.7541610-04:00,2014-10-17T00:53:58.7541610-04:00
1346,144,213,WorldDb::Model::Region,2014-10-17T00:53:58.7615030-04:00,2014-10-17T00:53:58.7615030-04:00
1347,139,213,WorldDb::Model::Region,2014-10-17T00:53:58.7632220-04:00,2014-10-17T00:53:58.7632220-04:00
1348,144,214,WorldDb::Model::Region,2014-10-17T00:53:58.7743440-04:00,2014-10-17T00:53:58.7743440-04:00
1349,139,214,WorldDb::Model::Region,2014-10-17T00:53:58.7763580-04:00,2014-10-17T00:53:58.7763580-04:00
1350,145,215,WorldDb::Model::Region,2014-10-17T00:53:58.7979070-04:00,2014-10-17T00:53:58.7979070-04:00
1351,146,215,WorldDb::Model::Region,2014-10-17T00:53:58.8015770-04:00,2014-10-17T00:53:58.8015770-04:00
1352,145,216,WorldDb::Model::Region,2014-10-17T00:53:58.8091660-04:00,2014-10-17T00:53:58.8091660-04:00
1353,146,216,WorldDb::Model::Region,2014-10-17T00:53:58.8111020-04:00,2014-10-17T00:53:58.8111020-04:00
1354,145,217,WorldDb::Model::Region,2014-10-17T00:53:58.8184030-04:00,2014-10-17T00:53:58.8184030-04:00
1355,146,217,WorldDb::Model::Region,2014-10-17T00:53:58.8203700-04:00,2014-10-17T00:53:58.8203700-04:00
1356,145,218,WorldDb::Model::Region,2014-10-17T00:53:58.8284760-04:00,2014-10-17T00:53:58.8284760-04:00
1357,146,218,WorldDb::Model::Region,2014-10-17T00:53:58.8304200-04:00,2014-10-17T00:53:58.8304200-04:00
1358,145,219,WorldDb::Model::Region,2014-10-17T00:53:58.8381220-04:00,2014-10-17T00:53:58.8381220-04:00
1359,146,219,WorldDb::Model::Region,2014-10-17T00:53:58.8400890-04:00,2014-10-17T00:53:58.8400890-04:00
1360,145,220,WorldDb::Model::Region,2014-10-17T00:53:58.8474580-04:00,2014-10-17T00:53:58.8474580-04:00
1361,146,220,WorldDb::Model::Region,2014-10-17T00:53:58.8494410-04:00,2014-10-17T00:53:58.8494410-04:00
1362,147,221,WorldDb::Model::Region,2014-10-17T00:53:58.8583020-04:00,2014-10-17T00:53:58.8583020-04:00
1363,140,221,WorldDb::Model::Region,2014-10-17T00:53:58.8602400-04:00,2014-10-17T00:53:58.8602400-04:00
1364,147,222,WorldDb::Model::Region,2014-10-17T00:53:58.8678940-04:00,2014-10-17T00:53:58.8678940-04:00
1365,140,222,WorldDb::Model::Region,2014-10-17T00:53:58.8699850-04:00,2014-10-17T00:53:58.8699850-04:00
1366,147,223,WorldDb::Model::Region,2014-10-17T00:53:58.8772240-04:00,2014-10-17T00:53:58.8772240-04:00
1367,140,223,WorldDb::Model::Region,2014-10-17T00:53:58.8793060-04:00,2014-10-17T00:53:58.8793060-04:00
1368,147,224,WorldDb::Model::Region,2014-10-17T00:53:58.8865030-04:00,2014-10-17T00:53:58.8865030-04:00
1369,140,224,WorldDb::Model::Region,2014-10-17T00:53:58.8884690-04:00,2014-10-17T00:53:58.8884690-04:00
1370,147,225,WorldDb::Model::Region,2014-10-17T00:53:58.8957670-04:00,2014-10-17T00:53:58.8957670-04:00
1371,140,225,WorldDb::Model::Region,2014-10-17T00:53:58.8977510-04:00,2014-10-17T00:53:58.8977510-04:00
1372,147,226,WorldDb::Model::Region,2014-10-17T00:53:58.9055870-04:00,2014-10-17T00:53:58.9055870-04:00
1373,140,226,WorldDb::Model::Region,2014-10-17T00:53:58.9073860-04:00,2014-10-17T00:53:58.9073860-04:00
1374,148,227,WorldDb::Model::Region,2014-10-17T00:53:58.9166400-04:00,2014-10-17T00:53:58.9166400-04:00
1375,136,227,WorldDb::Model::Region,2014-10-17T00:53:58.9185930-04:00,2014-10-17T00:53:58.9185930-04:00
1376,148,228,WorldDb::Model::Region,2014-10-17T00:53:58.9262750-04:00,2014-10-17T00:53:58.9262750-04:00
1377,136,228,WorldDb::Model::Region,2014-10-17T00:53:58.9281400-04:00,2014-10-17T00:53:58.9281400-04:00
1378,148,229,WorldDb::Model::Region,2014-10-17T00:53:58.9359520-04:00,2014-10-17T00:53:58.9359520-04:00
1379,136,229,WorldDb::Model::Region,2014-10-17T00:53:58.9380600-04:00,2014-10-17T00:53:58.9380600-04:00
1380,148,230,WorldDb::Model::Region,2014-10-17T00:53:58.9456430-04:00,2014-10-17T00:53:58.9456430-04:00
1381,136,230,WorldDb::Model::Region,2014-10-17T00:53:58.9477320-04:00,2014-10-17T00:53:58.9477320-04:00
1382,148,231,WorldDb::Model::Region,2014-10-17T00:53:58.9553470-04:00,2014-10-17T00:53:58.9553470-04:00
1383,136,231,WorldDb::Model::Region,2014-10-17T00:53:58.9574040-04:00,2014-10-17T00:53:58.9574040-04:00
1384,148,232,WorldDb::Model::Region,2014-10-17T00:53:58.9648710-04:00,2014-10-17T00:53:58.9648710-04:00
1385,136,232,WorldDb::Model::Region,2014-10-17T00:53:58.9668440-04:00,2014-10-17T00:53:58.9668440-04:00
1386,149,233,WorldDb::Model::Region,2014-10-17T00:53:58.9755820-04:00,2014-10-17T00:53:58.9755820-04:00
1387,142,233,WorldDb::Model::Region,2014-10-17T00:53:58.9773760-04:00,2014-10-17T00:53:58.9773760-04:00
