Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E2,11/02/05,Bristol City,Walsall,0,1,A,0,0,D,G Salisbury,8,6,4,4,11,11,3,9,4,1,0,0,1.66,3.5,4.5,1.7,3.3,4.5,1.7,3.4,4.6,1.7,3.2,4,1.67,3.25,4.5,1.7,3.4,4.5,1.7,3.2,4.5,1.65,2.15,1.7,1.96,-0.5,1.88,1.96,-0.75,1.975,1.875,-0.75,
E2,12/02/05,Bournemouth,Oldham,4,0,H,1,0,H,J Ross,21,13,8,5,7,4,5,4,0,1,0,0,1.8,3.3,4,1.8,3.25,4,1.8,3.25,4.25,1.75,3.2,3.8,1.73,3.2,4.33,1.8,3.25,4.2,1.72,3.25,4.2,1.65,2.05,1.8,1.84,-0.5,1.86,1.98,-0.5,1.85,2,-0.5,
E2,12/02/05,Doncaster,Chesterfield,0,1,A,0,0,D,M Jones,6,6,1,1,9,12,3,1,1,2,0,0,1.8,3.3,4,2,3.2,3.35,1.85,3.25,4,1.85,3.1,3.5,1.8,3.2,4,1.83,3.25,4,1.8,3.25,3.8,1.85,1.85,1.85,1.79,-0.5,1.98,1.86,-0.5,2,1.85,-0.5,
E2,12/02/05,Luton,Hull,1,0,H,0,0,D,M Messias,14,6,7,2,14,13,7,5,3,1,0,0,2.25,3.2,2.87,2,3.2,3.35,2.25,3.2,2.9,2.1,3,3,2.2,3.2,2.8,2.25,3.2,2.88,2.2,3.1,2.87,1.85,1.85,2.25,1.52,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25,
E2,12/02/05,Milton Keynes Dons,Huddersfield,2,1,H,1,1,D,B Curson,8,15,5,8,16,11,2,2,1,1,0,0,2.3,3.3,2.7,2.35,3.15,2.7,2.45,3.2,2.65,2.45,3,2.45,2.38,3.2,2.6,2.5,3.2,2.6,2.5,3.1,2.5,1.71,2,2.45,1.45,-0.5,1.78,2.06,0,1.8,2.05,0,
E2,12/02/05,Sheffield Weds,Bradford,1,2,A,0,1,A,A Leake,15,5,9,3,16,12,4,3,1,2,0,0,1.72,3.4,4.33,1.9,3.2,3.65,1.85,3.25,4,1.8,3.1,3.6,1.83,3.2,3.75,1.83,3.25,4,1.83,3.2,3.75,1.79,1.9,1.85,1.79,-0.5,1.86,1.98,-0.5,1.85,2,-0.5,
E2,12/02/05,Stockport,Port Vale,1,2,A,0,1,A,N Miller,6,10,1,3,9,10,2,6,1,0,0,0,2.4,3.25,2.62,2.6,3.15,2.45,2.5,3.2,2.6,2.45,3,2.45,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.1,2.5,1.85,1.85,2.5,1.43,-0.5,1.9,1.94,0,1.9,1.95,0,
E2,12/02/05,Swindon,Barnsley,2,1,H,1,1,D,A Hall,11,5,7,1,13,12,7,3,1,0,0,0,1.9,3.25,3.6,2.05,3.2,3.2,2.05,3.25,3.3,2,3.1,3.1,2,3.2,3.2,2,3.25,3.4,2.05,3.1,3.2,1.75,1.95,2.05,1.64,-0.5,2.06,1.78,-0.5,2.1,1.75,-0.5,
E2,12/02/05,Tranmere,Colchester,1,1,D,1,0,H,S Mathieson,7,11,3,7,10,7,3,2,0,2,0,0,1.5,3.5,6.5,1.55,3.55,5.35,1.57,3.55,5.55,1.55,3.5,4.6,1.53,3.5,5.5,1.53,3.5,6,1.53,3.5,5.5,1.71,2,1.57,2.17,-0.5,1.94,1.9,-1,1.9,1.95,-1,
E2,12/02/05,Wrexham,Torquay,1,1,D,0,1,A,C Oliver,11,6,7,5,7,8,9,2,0,1,0,0,1.9,3.25,3.6,2,3.1,3.45,1.95,3.25,3.6,1.9,3.1,3.3,1.91,3.4,3.25,1.91,3.25,3.75,1.9,3.25,3.4,1.79,1.9,1.95,1.71,-0.5,1.74,2.1,-0.25,1.75,2.1,-0.25,
E2,15/02/05,Colchester,Bournemouth,3,1,H,0,0,D,K Friend,16,13,12,10,10,15,10,12,0,1,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.35,3.2,2.75,2.3,3,2.6,2.2,3.25,2.75,2.3,3.3,2.75,2.3,3.2,2.62,1.79,1.9,2.35,1.48,-0.5,2.14,1.7,-0.25,1.775,2.075,0,
E2,15/02/05,Hartlepool,Luton,2,3,A,0,1,A,M Jones,13,13,5,6,10,19,6,3,1,0,0,0,2.3,3.2,2.7,2.35,3.25,2.65,2.35,3.2,2.75,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.2,3.2,2.8,1.79,1.9,2.35,1.48,-0.5,2.14,1.7,-0.25,1.875,2.025,0,
E2,15/02/05,Torquay,Peterboro,2,1,H,1,0,H,A Marriner,16,7,12,2,13,12,5,4,1,3,0,0,2,3.25,3.25,2,3.2,3.35,2.1,3.2,3.2,2,3.1,3.1,2.1,3.2,3,2,3.25,3.4,2,3.2,3.2,1.75,1.95,2.1,1.6,-0.5,2.02,1.82,-0.25,2,1.85,-0.25,
E2,19/02/05,Barnsley,Bournemouth,0,1,A,0,0,D,P Danson,14,7,5,4,16,8,6,5,3,0,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.25,3.2,2.9,2.2,3,2.8,2,3.2,3.2,2.2,3.3,2.9,2.2,3.1,2.87,1.75,1.95,2.25,1.52,-0.5,1.94,1.9,-0.25,1.975,1.875,-0.25,
E2,19/02/05,Bradford,Luton,0,1,A,0,1,A,U Rennie,15,8,9,3,16,16,2,3,3,1,0,0,2.62,3.25,2.4,3,3.1,2.2,2.7,3.2,2.4,2.6,3,2.3,2.6,3.2,2.38,2.6,3.2,2.5,2.62,3.1,2.37,1.75,1.95,1.46,2.4,0.5,1.74,2.1,0.25,1.75,2.15,0.25,
E2,19/02/05,Chesterfield,Sheffield Weds,1,3,A,0,1,A,R Olivier,10,14,5,11,9,17,4,10,1,1,0,0,2.5,3.25,2.5,2.75,3.2,2.3,2.65,3.2,2.45,2.5,3,2.4,2.6,3.2,2.38,2.6,3.2,2.5,2.6,3.1,2.4,1.75,1.95,1.45,2.45,0.5,1.94,1.9,0,1.975,1.875,0,
E2,19/02/05,Colchester,Bristol City,0,2,A,0,0,D,P Taylor,8,19,4,10,12,13,2,5,3,3,0,0,2.37,3.25,2.62,2.5,3.2,2.5,2.45,3.2,2.65,2.4,3,2.5,2.25,3.2,2.75,2.38,3.2,2.7,2.4,3.1,2.6,1.79,1.9,2.45,1.45,-0.5,1.74,2.1,0,1.85,2,0,
E2,19/02/05,Huddersfield,Blackpool,1,0,H,1,0,H,C Webster,9,7,5,2,12,11,2,11,1,0,1,0,2,3.25,3.4,1.95,3.2,3.5,2.05,3.2,3.3,2,3.1,3.1,1.91,3.25,3.4,2.1,3.2,3.2,2.05,3.2,3.1,1.79,1.9,2.05,1.62,-0.5,1.86,1.98,-0.25,1.85,2,-0.25,
E2,19/02/05,Hull,Wrexham,2,1,H,1,0,H,M Warren,21,11,14,5,9,6,5,2,1,1,0,0,1.5,3.5,6.5,1.45,3.75,6.5,1.51,3.6,6.25,1.5,3.5,5,1.57,3.5,5,1.5,3.75,6,1.53,3.5,5.5,1.65,2.05,2.11,1.44,-1.5,2.04,1.8,-1,2.1,1.75,-1
E2,19/02/05,Oldham,Stockport,1,2,A,0,1,A,M Cowburn,16,12,9,6,12,18,8,7,1,0,0,0,1.66,3.5,4.5,1.55,3.5,5.5,1.7,3.45,4.5,1.65,3.3,4.2,1.73,3.4,4,1.7,3.4,4.5,1.7,3.3,4.33,1.65,2.05,1.7,1.95,-0.5,1.84,2,-0.75,1.8,2.05,-0.75
E2,19/02/05,Peterboro,Doncaster,0,2,A,0,0,D,P Armstrong,10,11,4,8,14,14,3,11,1,0,0,0,2.37,3.25,2.62,2.4,3.2,2.6,2.45,3.2,2.65,2.45,3,2.45,2.2,3.25,2.75,2.38,3.2,2.7,2.5,3.1,2.5,1.85,1.85,2.45,1.45,-0.5,1.86,1.98,0,1.825,2.025,0
E2,19/02/05,Port Vale,Hartlepool,0,1,A,0,1,A,A Leake,17,9,5,5,15,12,4,4,1,0,0,0,2.37,3.25,2.62,2.45,3.15,2.6,2.5,3.2,2.55,2.5,3,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.62,3.1,2.37,1.85,1.85,2.5,1.42,-0.5,1.88,1.96,0,1.85,2,0
E2,19/02/05,Torquay,Swindon,2,2,D,1,1,D,C Penton,14,12,6,6,9,16,8,6,2,2,0,0,2.5,3.25,2.5,2.6,3.2,2.4,2.55,3.2,2.5,2.5,3,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.25,2.4,1.71,2,1.42,2.5,0.5,1.94,1.9,0,1.925,1.925,0
E2,19/02/05,Walsall,Milton Keynes Dons,0,0,D,0,0,D,L Probert,5,7,3,4,15,12,9,2,1,1,0,0,1.66,3.5,4.5,1.65,3.5,4.55,1.73,3.35,4.5,1.7,3.2,4,1.73,3.4,4,1.73,3.4,4.33,1.72,3.25,4.2,1.71,2,1.73,1.92,-0.5,1.92,1.92,-0.75,1.85,2,-0.75
E2,22/02/05,Blackpool,Bradford,2,1,H,0,0,D,M Fletcher,20,7,14,5,14,9,9,4,3,2,0,0,2.3,3.2,2.7,2.6,3.2,2.4,2.35,3.2,2.75,2.3,3,2.6,2.4,3.25,2.5,2.38,3.2,2.75,2.3,3.2,2.62,1.9,1.8,2.35,1.48,-0.5,2,1.84,-0.25,2.025,1.825,-0.25
E2,22/02/05,Bournemouth,Torquay,3,0,H,1,0,H,G Hegley,16,11,9,6,8,4,4,0,1,2,0,0,1.72,3.5,4,1.6,3.5,5,1.65,3.4,5,1.6,3.4,4.4,1.62,3.25,5,1.67,3.3,5,1.61,3.3,5,1.65,2.05,1.65,2.02,-0.5,1.92,1.92,-0.75,1.925,1.925,-0.75
E2,22/02/05,Bristol City,Oldham,5,1,H,3,0,H,A Penn,14,14,10,7,12,10,8,4,1,2,0,0,1.61,3.4,5,1.7,3.3,4.5,1.67,3.4,4.85,1.65,3.3,4.2,1.57,3.5,5,1.62,3.5,5,1.66,3.3,4.5,1.7,2,1.67,2,-0.5,1.82,2.02,-0.75,1.75,2.1,-0.75
E2,22/02/05,Doncaster,Barnsley,4,0,H,2,0,H,U Rennie,12,5,9,4,16,18,6,6,0,3,0,1,1.9,3.25,3.5,2,3.2,3.35,2,3.2,3.5,2,3.1,3.1,1.91,3.25,3.4,2.1,3.2,3.2,2.1,3,3.2,1.9,1.8,2,1.67,-0.5,1.86,1.98,-0.25,1.9,1.95,-0.25
E2,22/02/05,Hartlepool,Brentford,3,1,H,0,0,D,C Boyeson,14,2,9,2,6,16,10,2,0,1,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.95,3.25,3.55,1.9,3.1,3.3,1.83,3.2,3.75,1.95,3.25,3.6,1.9,3.25,3.4,1.7,2,3,1.2,-1.5,1.86,1.98,-0.5,1.85,2,-0.5
E2,22/02/05,Luton,Walsall,1,0,H,0,0,D,K Wright,12,5,4,0,12,13,9,6,0,1,0,0,1.53,3.4,6,1.4,3.9,7,1.5,3.6,6.5,1.5,3.5,5,1.44,3.6,6.5,1.5,3.6,6.5,1.44,3.6,6.5,1.75,1.95,1.5,2.32,-0.5,2.06,1.78,-1,2.025,1.825,-1
E2,22/02/05,Milton Keynes Dons,Hull,1,1,D,0,0,D,M Russell,10,10,3,4,19,15,5,7,1,0,0,0,3,3.25,2.1,3.45,3.25,1.95,3.25,3.25,2.05,3.1,3.1,2,2.75,3.25,2.2,3,3.2,2.2,3.3,3.3,1.9,1.7,2,1.63,2.05,0.5,1.74,2.1,0.25,1.9,1.95,0.25
E2,22/02/05,Stockport,Chesterfield,1,2,A,1,0,H,P Robinson,11,6,4,4,15,8,7,6,1,2,0,0,2.5,3.2,2.5,2.75,3.2,2.3,2.55,3.2,2.5,2.5,3,2.4,2.4,3.25,2.5,2.6,3.2,2.5,2.5,3.1,2.5,1.7,2,1.42,2.5,0.5,1.92,1.92,0,1.925,1.925,0
E2,22/02/05,Tranmere,Huddersfield,3,0,H,2,0,H,M Pike,14,8,10,2,10,14,8,9,1,2,0,0,1.57,3.4,5.5,1.6,3.5,5,1.6,3.4,5.5,1.6,3.4,4.4,1.57,3.5,5,1.57,3.5,5.5,1.61,3.3,5,1.7,2,1.6,2.1,-0.5,2.12,1.72,-1,1.75,2.1,-0.75
E2,22/02/05,Wrexham,Colchester,2,2,D,0,0,D,G Salisbury,7,14,3,9,14,11,3,6,0,1,0,0,2.2,3.25,2.8,2.25,3.1,2.9,2.25,3.25,2.85,2.2,3,2.8,2,3.4,3,2.2,3.2,3,2.2,3.25,2.75,1.65,2.05,2.25,1.52,-0.5,1.98,1.86,-0.25,2.025,1.825,-0.25
E2,23/02/05,Sheffield Weds,Peterboro,2,1,H,1,1,D,R Booth,7,7,6,4,6,5,2,9,0,3,0,0,1.4,3.75,7.5,1.4,3.9,7,1.45,3.75,7,1.4,3.6,6.3,1.44,3.6,6.5,1.44,3.75,7,1.44,3.6,6.5,1.65,2.05,1.45,2.44,-0.5,2.12,1.72,-1.25,1.75,2.1,-1
E2,23/02/05,Swindon,Port Vale,1,0,H,1,0,H,K Friend,14,9,8,5,16,13,14,4,1,3,0,0,1.66,3.4,4.5,1.6,3.5,5,1.67,3.4,4.85,1.65,3.3,4.2,1.67,3.4,4.33,1.67,3.3,5,1.66,3.3,4.5,1.7,2,1.67,2,-0.5,1.88,1.96,-0.75,1.85,2,-0.75
E2,26/02/05,Barnsley,Torquay,4,1,H,3,0,H,P Robinson,16,10,5,8,16,14,8,3,1,2,0,0,1.83,3.25,3.75,1.7,3.1,5,1.85,3.25,4,1.85,3.1,3.5,1.8,3.25,3.75,1.83,3.25,4,1.72,3.25,4.2,1.71,2,1.85,1.79,-0.5,1.82,2.02,-0.5,1.825,2.024,-0.5
E2,26/02/05,Bournemouth,Tranmere,1,1,D,1,1,D,I Williamson,9,4,5,1,15,17,8,0,0,3,0,0,2.37,3.2,2.62,2.25,3.2,2.8,2.35,3.25,2.75,2.2,3,2.8,2.38,3.2,2.6,2.38,3.25,2.7,2.25,3.2,2.75,1.71,2,2.35,1.49,-0.5,2.02,1.82,-0.25,2.1,1.75,-0.25
E2,26/02/05,Brentford,Sheffield Weds,3,3,D,1,2,A,M Thorpe,9,6,5,4,13,11,7,2,1,0,0,0,2.25,3.25,2.75,2.3,3.2,2.75,2.35,3.25,2.75,2.2,3,2.8,2.25,3.2,2.75,2.3,3.25,2.8,2.25,3.2,2.75,1.75,1.95,2.35,1.49,-0.5,2.14,1.7,-0.25,2.1,1.75,-0.25
E2,26/02/05,Bristol City,Blackpool,1,1,D,1,0,H,P Joslin,10,8,5,5,15,9,7,9,2,2,0,0,1.66,3.4,4.5,1.7,3.3,4.5,1.67,3.4,4.75,1.65,3.3,4.2,1.62,3.25,5,1.67,3.4,4.75,1.7,3.3,4.33,1.7,2,1.67,1.98,-0.5,1.92,1.92,-0.75,1.85,2,-0.75
E2,26/02/05,Chesterfield,Peterboro,1,3,A,1,2,A,T Bates,15,6,12,3,11,17,6,1,0,0,1,0,1.66,3.4,4.5,1.65,3.5,4.5,1.72,3.45,4.33,1.7,3.2,4,1.73,3.4,4,1.7,3.4,4.5,1.7,3.3,4.33,1.7,2,1.72,1.92,-0.5,2.04,1.8,-0.75,2.024,1.825,-0.75
E2,26/02/05,Doncaster,Swindon,1,1,D,1,1,D,S Mathieson,10,4,7,1,11,10,0,7,1,1,0,0,2.2,3.25,2.8,1.95,3.2,3.5,2.15,3.2,3.1,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3,1.75,1.95,2.15,1.57,-0.5,1.82,2.02,-0.25,1.825,2.024,-0.25
E2,26/02/05,Huddersfield,Oldham,2,1,H,2,0,H,E Ilderton,5,4,3,2,9,13,5,4,0,3,0,0,1.8,3.25,4,1.8,3.25,4,1.85,3.25,4,1.8,3.1,3.6,1.8,3.25,3.75,1.8,3.25,4.2,1.8,3.3,3.75,1.75,1.95,1.85,1.79,-0.5,1.8,2.04,-0.5,1.8,2.049,-0.5
E2,26/02/05,Hull,Colchester,2,0,H,2,0,H,N Miller,20,7,8,2,7,5,7,7,1,0,0,0,1.53,3.5,5.5,1.4,3.9,7,1.52,3.75,5.75,1.5,3.5,5,1.5,3.4,6,1.5,3.6,6.5,1.5,3.4,6,1.6,2.15,2.15,1.42,-1.5,1.94,1.9,-1,2.049,1.8,-1
E2,26/02/05,Port Vale,Luton,3,1,H,1,1,D,A Penn,11,4,6,1,15,12,9,1,1,0,0,0,3,3.25,2.1,2.75,3.4,2.2,3.1,3.2,2.15,3.1,3.1,2,3.4,3.25,1.91,3.2,3.2,2.1,3.2,3.2,2,1.85,1.85,1.57,2.15,0.5,1.86,1.98,0.25,1.925,1.925,0.25
E2,26/02/05,Stockport,Hartlepool,1,0,H,1,0,H,L Mason,11,12,4,5,12,9,4,6,1,2,0,0,3,3.25,2.1,3.2,3.2,2.05,3.2,3.2,2.1,3.1,3.1,2,3.2,3.2,2,3.5,3.2,2,3.5,3.2,1.9,1.6,2.15,1.6,2.1,0.5,1.82,2.02,0.5,1.8,2.049,0.5
E2,26/02/05,Walsall,Bradford,1,1,D,0,1,A,M Cowburn,23,7,13,4,15,16,13,2,1,2,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.2,3.2,3,2.1,3,3,2.25,3.2,2.75,2.25,3.2,2.88,2,3.3,3.1,1.79,1.9,2.2,1.55,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25
E2,26/02/05,Wrexham,Milton Keynes Dons,0,0,D,0,0,D,P Prosser,10,8,5,2,18,12,3,5,1,3,0,0,2,3.5,3,2,3.2,3.35,2,3.3,3.35,1.9,3.2,3.2,2.1,3.2,3,2,3.25,3.4,1.95,3.3,3.2,1.7,2,2,1.66,-0.5,1.78,2.06,-0.25,1.774,2.075,-0.25
E2,05/03/05,Blackpool,Walsall,2,0,H,0,0,D,E Ilderton,11,13,8,6,11,10,9,8,1,1,1,1,2.1,3.2,3.2,2.1,3.15,3.15,2.1,3.2,3.2,2.1,3,3,1.91,3.25,3.4,2.1,3.2,3.2,2.05,3.2,3.1,1.75,1.95,3.6,1.13,-1.5,1.9,1.94,-0.25,1.85,2,-0.25
E2,05/03/05,Bradford,Huddersfield,2,0,H,1,0,H,G Hegley,9,14,4,7,15,7,5,6,3,2,0,0,2.1,3.2,3.2,2,3.2,3.35,2.1,3.2,3.2,2,3.1,3.1,2,3.2,3.2,2.1,3.2,3.2,2.05,3.2,3.1,1.95,1.75,3.6,1.13,-1.5,1.76,2.08,-0.25,1.75,2.1,-0.25
E2,05/03/05,Colchester,Brentford,0,1,A,0,0,D,P Prosser,12,7,9,4,11,15,9,9,1,3,0,0,2.3,3.25,2.75,2.3,3.2,2.75,2.35,3.2,2.75,2.3,3,2.6,2.4,3.25,2.5,2.38,3.2,2.75,2.37,3.1,2.62,1.9,1.79,4.2,1.08,-1.5,2.1,1.74,-0.25,2.2,1.7,-0.25,,,,,,
E2,05/03/05,Hartlepool,Wrexham,4,6,A,2,3,A,K Friend,12,13,7,6,9,14,6,5,0,2,0,0,1.5,3.5,6.5,1.55,3.4,5.75,1.53,3.5,6.25,1.5,3.5,5,1.44,3.6,6.5,1.53,3.5,6,1.53,3.5,5.5,2.05,1.65,2.15,1.42,-1.5,2.06,1.78,-1,2.1,1.75,-1,,,,,,
E2,05/03/05,Luton,Bristol City,5,0,H,3,0,H,P Danson,17,2,13,2,16,17,9,4,2,5,0,0,1.66,3.5,4.5,1.65,3.25,5,1.72,3.35,4.5,1.7,3.2,4,1.67,3.25,4.5,1.73,3.4,4.33,1.72,3.25,4.2,1.95,1.75,2.65,1.27,-1.5,1.94,1.9,-0.75,2,1.85,-0.75,,,,,,
E2,05/03/05,Milton Keynes Dons,Stockport,2,1,H,1,0,H,M Messias,8,5,6,5,8,13,2,4,3,2,0,1,1.8,3.3,4,1.75,3.25,4.25,1.8,3.3,4.15,1.8,3.1,3.6,1.8,3.25,3.75,1.8,3.25,4.2,1.8,3.3,3.75,2.15,1.6,2.75,1.24,-1.5,1.92,1.92,-0.5,1.875,1.975,-0.5,,,,,,
E2,05/03/05,Oldham,Port Vale,3,0,H,1,0,H,M Warren,14,7,7,4,13,11,6,6,0,2,0,0,2.25,3.25,2.8,2.4,3,2.8,2.35,3.2,2.75,2.3,3,2.6,2.2,3.25,2.75,2.4,3.2,2.7,2.4,3.25,2.5,2,1.71,4.2,1.08,-1.5,1.94,1.9,-0.25,1.975,1.875,-0.25,,,,,,
E2,05/03/05,Peterboro,Barnsley,1,3,A,0,0,D,L Probert,11,15,7,10,15,11,14,8,0,2,0,0,2.37,3.25,2.62,2.4,3.2,2.6,2.4,3.2,2.7,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.1,2.62,1.9,1.79,4.65,1.05,-1.5,2.04,1.8,-0.25,2.05,1.8,-0.25,,,,,,
E2,05/03/05,Swindon,Bournemouth,0,3,A,0,1,A,E Evans,10,7,4,4,13,8,10,4,2,1,0,0,2,3.25,3.4,2.1,3.15,3.15,2.1,3.2,3.2,2,3.1,3.1,2,3.2,3.2,2.1,3.2,3.2,2.05,3.1,3.2,2.05,1.65,3.6,1.13,-1.5,1.88,1.96,-0.25,1.9,1.95,-0.25,,,,,,
E2,05/03/05,Torquay,Chesterfield,2,2,D,1,1,D,J Ross,15,10,12,5,9,9,6,4,0,1,0,0,2.25,3.25,2.8,2.3,3.2,2.75,2.25,3.25,2.85,2.2,3.1,2.7,2.2,3.25,2.75,2.3,3.25,2.8,2.2,3.25,2.75,1.95,1.75,4.2,1.08,-1.5,2.02,1.82,-0.25,2.025,1.825,-0.25,,,,,,
E2,05/03/05,Tranmere,Hull,1,3,A,1,1,D,G Salisbury,11,8,2,5,10,8,7,4,3,2,0,0,2.2,3.2,3,2.1,3.2,3.1,2.15,3.2,3.1,2.2,3.1,2.7,2.1,3.2,3,2.25,3.2,2.9,2.25,3.1,2.8,1.9,1.79,3.85,1.1,-1.5,2.02,1.82,-0.25,2.025,1.825,-0.25,,,,,,
E2,06/03/05,Sheffield Weds,Doncaster,2,0,H,1,0,H,M Atkinson,12,6,8,3,7,11,6,5,1,2,0,0,1.8,3.3,4,1.8,3.25,4,1.8,3.3,4.15,1.8,3.1,3.6,1.73,3.4,4,1.8,3.25,4.2,1.83,3,4,1.9,1.79,2.75,1.24,-1.5,1.92,1.92,-0.5,1.925,1.925,-0.5,,,,,,
E2,08/03/05,Bournemouth,Blackpool,2,3,A,1,2,A,F Graham,15,12,6,6,5,9,12,8,1,0,0,0,1.72,3.25,4.33,1.6,3.5,5,1.7,3.45,4.5,1.7,3.2,4,1.67,3.25,4.5,1.7,3.4,4.5,1.66,3.3,4.5,1.85,1.85,1.7,1.95,-0.5,,,,1.975,1.875,-0.75,,,,,,
E2,08/03/05,Hull,Hartlepool,1,0,H,1,0,H,M Thorpe,15,4,7,3,14,8,3,5,0,0,0,0,1.66,3.4,4.5,1.75,3.45,4,1.7,3.4,4.6,1.7,3.2,4,1.67,3.25,4.5,1.7,3.4,4.5,1.66,3.3,4.5,1.65,2.05,1.7,1.96,-0.5,,,,2.149,1.7,-0.75,,,,,,
E2,08/03/05,Port Vale,Colchester,0,0,D,0,0,D,P Robinson,11,5,8,1,18,23,6,4,2,2,1,1,1.9,3.25,3.5,2,3.2,3.35,2,3.2,3.45,2,3.1,3.1,1.91,3.25,3.4,2,3.25,3.4,1.95,3.25,3.3,1.85,1.85,2,1.66,-0.5,,,,1.75,2.1,-0.25,,,,,,
E2,12/03/05,Bristol City,Barnsley,0,0,D,0,0,D,M Fletcher,8,6,4,3,12,11,6,3,1,3,0,1,1.9,3.25,3.6,1.85,3.2,3.85,1.91,3.25,3.7,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.71,2,1.91,1.73,-0.5,1.98,1.86,-0.5,1.975,1.875,-0.5,,,,,,
E2,12/03/05,Chesterfield,Huddersfield,2,1,H,0,0,D,B Curson,9,13,5,5,18,16,0,3,3,3,0,2,2,3.25,3.4,2,3.3,3.25,2.05,3.2,3.3,2,3.1,3.1,2.1,3.2,3,2,3.25,3.4,2,3.2,3.2,1.65,2.05,2.05,1.62,-0.5,2.08,1.76,-0.5,2.1,1.75,-0.5,,,,,,
E2,12/03/05,Doncaster,Brentford,0,0,D,0,0,D,G Salisbury,11,13,7,6,11,17,4,7,1,2,0,0,2.25,3.25,2.8,2.05,3.25,3.15,2.25,3.2,2.9,2.1,3.1,2.9,2.2,3.25,2.75,2.2,3.2,3,2.2,3.2,2.8,1.85,1.85,2.25,1.52,-0.5,1.96,1.88,-0.25,2,1.85,-0.25,,,,,,
E2,12/03/05,Hartlepool,Tranmere,0,1,A,0,0,D,A Penn,13,7,6,3,8,14,12,7,0,3,0,0,2.25,3.25,2.8,2.5,3.2,2.5,2.25,3.2,2.9,2.2,3.1,2.7,2.2,3.2,2.8,2.3,3.25,2.8,2.1,3.2,3,1.71,2,2.25,1.52,-0.5,2.1,1.74,-0.25,2.1,1.75,-0.25
E2,12/03/05,Hull,Torquay,2,0,H,0,0,D,K Wright,7,7,3,3,13,16,8,2,0,2,0,0,1.44,3.75,7,1.4,3.8,7.5,1.45,3.75,7,1.4,3.6,6.3,1.4,3.75,7,1.44,3.75,7,1.44,3.6,6.5,1.71,2,2,1.5,-1.5,1.88,1.96,-1,2.1,1.75,-1.25
E2,12/03/05,Luton,Swindon,3,1,H,2,1,H,F Graham,8,6,4,4,14,9,2,7,1,2,0,0,1.57,3.5,5.5,1.6,3.3,5.5,1.65,3.4,5,1.6,3.4,4.4,1.57,3.5,5,1.62,3.5,5,1.66,3.3,4.5,1.65,2.05,1.65,2.02,-0.5,2,1.84,-0.75,2,1.85,-0.75
E2,12/03/05,Milton Keynes Dons,Port Vale,1,1,D,0,0,D,K Stroud,9,6,7,5,12,12,4,6,2,3,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.1,3.2,3.2,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3,1.85,1.85,2.1,1.6,-0.5,1.82,2.02,-0.25,1.825,2.025,-0.25
E2,12/03/05,Peterboro,Bradford,2,2,D,2,0,H,P Melin,9,8,5,6,8,8,0,7,0,1,0,0,2.4,3.25,2.62,2.5,3.2,2.5,2.5,3.25,2.55,2.45,3,2.45,2.6,3.2,2.38,2.5,3.2,2.6,2.5,3.25,2.4,1.71,2,2.5,1.43,-0.5,1.92,1.92,0,1.875,1.975,0
E2,12/03/05,Sheffield Weds,Blackpool,3,2,H,1,0,H,K Woolmer,12,8,7,5,13,10,5,10,0,1,0,0,1.57,3.5,5.5,1.6,3.3,5.5,1.6,3.5,5.25,1.6,3.4,4.4,1.57,3.5,5,1.57,3.5,5.5,1.6,3.4,4.8,1.79,1.9,1.6,2.1,-0.5,1.92,1.92,-0.75,1.925,1.925,-0.75
E2,12/03/05,Stockport,Colchester,1,2,A,1,1,D,J Singh,14,16,9,12,14,9,6,6,1,1,0,0,2.4,3.25,2.62,2.45,3.15,2.6,2.45,3.25,2.6,2.45,3,2.45,2.38,3.2,2.6,2.5,3.2,2.6,2.4,3.25,2.5,1.71,2,2.45,1.44,-0.5,1.78,2.06,0,1.8,2.05,0
