Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E3,08/02/05,Bury,Shrewsbury,0,0,D,0,0,D,T Bates,8,6,4,3,10,10,4,4,0,0,0,0,2,3.25,3.25,1.85,3.1,4,1.95,3.3,3.5,1.9,3.1,3.3,2,3.2,3.2,2,3.2,3.5,1.9,3.2,3.5,2,1.71,1.95,1.7,-0.5,2,1.84,-0.5,2.025,1.825,-0.5,
E3,08/02/05,Mansfield,Swansea,1,0,H,1,0,H,P Taylor,12,9,5,3,14,24,1,2,0,3,1,1,2.5,3.2,2.5,2.55,3.1,2.5,2.6,3.15,2.5,2.5,2.9,2.5,2.38,3.2,2.6,2.6,3.2,2.5,2.6,3.1,2.4,2,1.71,1.42,2.5,0.5,1.96,1.88,0,1.925,1.925,0,
E3,11/02/05,Southend,Scunthorpe,0,0,D,0,0,D,P Taylor,11,7,6,4,14,13,3,4,2,4,0,0,2.25,3.2,2.87,2.25,3.15,2.85,2.2,3.25,3,2.2,3,2.8,2.1,3.2,3,2.2,3.2,3,2.2,3.2,2.8,1.9,1.79,2.2,1.56,-0.5,1.9,1.94,-0.25,1.8,2.05,-0.25,
E3,12/02/05,Boston,Bury,2,2,D,2,1,H,P Melin,11,3,8,2,19,24,8,6,3,4,0,0,1.72,3.4,4.33,1.75,3.25,4.25,1.75,3.3,4.5,1.7,3.2,4,1.67,3.4,4.33,1.7,3.4,4.5,1.72,3.25,4.2,1.85,1.85,1.75,1.9,-0.5,1.76,2.08,-0.5,1.725,2.125,-0.5,
E3,12/02/05,Cambridge,Macclesfield,0,1,A,0,0,D,P Armstrong,9,6,5,3,15,10,3,4,0,2,0,0,3,3.2,2.2,2.85,3.15,2.25,3,3.25,2.2,3,3,2.1,2.8,3.2,2.2,3,3.2,2.2,2.8,3.3,2.15,1.85,1.85,1.56,2.2,0.5,1.88,1.96,0.25,1.9,1.95,0.25,
E3,12/02/05,Darlington,Notts County,1,2,A,1,0,H,C Boyeson,5,14,4,8,11,17,3,4,0,0,0,0,1.57,3.3,6,1.65,3.3,4.9,1.65,3.3,5.25,1.6,3.4,4.4,1.62,3.5,4.5,1.62,3.5,5,1.61,3.3,5,1.85,1.85,1.65,2.03,-0.5,1.8,2.04,-0.75,1.85,2,-0.75,
E3,12/02/05,Grimsby,Shrewsbury,0,1,A,0,1,A,M Atkinson,13,9,10,5,9,14,10,8,1,1,0,0,1.8,3.2,4.33,1.8,3.15,4.2,1.8,3.25,4.25,1.7,3.2,4,1.73,3.4,4,1.8,3.2,4.33,1.72,3.25,4.2,1.85,1.85,1.8,1.84,-0.5,1.94,1.9,-0.5,1.925,1.925,-0.5,
E3,12/02/05,Kidderminster,Chester,0,1,A,0,0,D,P Crossley,5,6,4,4,10,10,7,9,0,1,0,0,2.25,3.2,2.87,2.25,3.1,2.9,2.3,3.2,2.85,2.3,3,2.6,2.25,3.2,2.75,2.3,3.2,2.8,2.37,3.1,2.62,1.9,1.79,2.3,1.51,-0.5,2,1.84,-0.25,2,1.85,-0.25,
E3,12/02/05,Leyton Orient,Swansea,3,1,H,2,0,H,F Graham,8,11,7,6,14,10,2,2,3,3,0,0,2.75,3.25,2.3,2.5,3.2,2.5,2.7,3.2,2.4,2.6,3,2.3,2.6,3.2,2.38,2.7,3.2,2.38,2.62,3.1,2.37,1.85,1.85,1.46,2.4,0.5,1.96,1.88,0,2,1.85,0,
E3,12/02/05,Mansfield,Cheltenham,1,2,A,0,0,D,A Penn,9,12,7,10,17,15,2,4,5,3,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.15,3.2,3.1,2.1,3,3,2.1,3.2,3,2.25,3.25,2.88,2.1,3.2,3,2,1.71,2.15,1.57,-0.5,1.88,1.96,-0.25,1.9,1.95,-0.25,
E3,12/02/05,Oxford,Northampton,1,2,A,0,0,D,A Penn,9,12,7,10,17,15,2,4,5,3,0,0,2.2,3.2,3,2.2,3.15,2.95,2.2,3.2,3,2.2,3,2.8,2.1,3.2,3,2.2,3.2,3,2.15,3.2,2.9,1.95,1.75,2.2,1.55,-0.5,1.92,1.92,-0.25,1.95,1.9,-0.25,
E3,12/02/05,Rochdale,Lincoln,3,1,H,1,1,D,R Booth,8,10,7,4,12,15,5,7,1,1,1,0,2.37,3.25,2.62,2.3,3.15,2.8,2.35,3.25,2.75,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.7,2.3,3.2,2.62,1.95,1.75,2.35,1.49,-0.5,1.78,2.06,0,1.75,2.1,0,
E3,12/02/05,Rushden & D,Wycombe,1,2,A,0,0,D,G Hegley,16,7,6,5,7,5,9,6,0,1,0,0,2.5,3.25,2.5,2.35,3.15,2.7,2.5,3.2,2.6,2.45,3,2.45,2.38,3.2,2.6,2.5,3.2,2.6,2.5,3.1,2.5,2,1.71,2.5,1.43,-0.5,1.84,2,0,1.825,2.025,0,
E3,12/02/05,Yeovil,Bristol Rvs,4,2,H,1,1,D,A Marriner,11,8,6,6,13,8,6,4,2,0,0,0,1.61,3.5,5,1.55,3.5,5.5,1.62,3.45,5.2,1.55,3.5,4.6,1.67,3.25,4.5,1.62,3.5,5,1.61,3.3,5,1.65,2.05,1.62,2.07,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75,
E3,15/02/05,Notts County,Northampton,0,0,D,0,0,D,M Pike,11,7,3,2,10,11,6,3,2,0,0,0,2.5,3.2,2.5,2.6,3.2,2.4,2.65,3.2,2.45,2.6,3,2.3,2.5,3.25,2.4,2.6,3.2,2.5,2.62,3.2,2.3,1.95,1.75,1.45,2.45,0.5,1.96,1.88,0,2.025,1.825,0,
E3,15/02/05,Wycombe,Scunthorpe,2,1,H,2,0,H,S Tanner,7,13,5,4,21,21,4,6,0,2,1,0,2.25,3.2,2.8,2.15,3.2,3,2.25,3.2,2.95,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.25,3,2.9,2,1.71,2.45,1.45,-0.5,1.84,2,0,1.85,2,0,
E3,16/02/05,Boston,Lincoln,0,2,A,0,1,A,A D'Urso,11,8,7,6,19,16,4,3,2,2,0,0,2.4,3.2,2.6,2.9,3.1,2.25,2.45,3.2,2.65,2.4,3,2.5,2.5,3.2,2.5,2.5,3.2,2.6,2.37,3.1,2.62,1.9,1.79,2.25,1.53,-0.5,2.1,1.74,-0.25,2.1,1.75,-0.25,
E3,19/02/05,Bristol Rvs,Boston,1,1,D,0,0,D,M Fletcher,25,12,10,5,7,15,14,2,0,3,0,0,2.1,3.4,3,2.1,3,3.3,2.2,3.25,2.95,2.2,3,2.8,2.1,3.2,3,2.2,3.2,3,2.2,3.25,2.75,1.95,1.75,2.2,1.55,-0.5,1.94,1.9,-0.25,1.95,1.9,-0.25,
E3,19/02/05,Bury,Mansfield,0,2,A,0,1,A,A Hall,9,10,5,6,6,17,12,5,3,0,0,0,2.25,3.25,2.8,2.25,3.1,2.9,2.3,3.25,2.8,2.2,3,2.8,2.5,3.2,2.5,2.3,3.2,2.8,2.25,3.2,2.75,2,1.71,2.3,1.5,-0.5,2.02,1.82,-0.25,2.025,1.825,-0.25
E3,19/02/05,Cheltenham,Oxford,0,1,A,0,0,D,K Stroud,21,15,12,9,13,18,9,1,2,2,0,0,1.9,3.3,3.6,1.85,3.25,3.75,1.9,3.25,3.75,1.9,3.1,3.3,1.91,3.2,3.5,1.91,3.2,3.75,1.9,3.25,3.4,1.85,1.85,1.9,1.74,-0.5,2.04,1.8,-0.5,2,1.85,-0.5
E3,19/02/05,Chester,Yeovil,0,2,A,0,2,A,C Boyeson,11,8,6,4,20,9,3,3,3,1,1,0,3.2,3.2,2.1,2.8,3.2,2.25,3.2,3.2,2.1,3.1,3.1,2,2.75,3.25,2.2,3.2,3.2,2.1,3.2,3.2,2,1.79,1.9,1.6,2.1,0.5,1.9,1.94,0.25,1.925,1.925,0.25
E3,19/02/05,Lincoln,Cambridge,2,1,H,2,0,H,P Prosser,10,3,6,1,11,11,9,0,0,0,0,0,1.5,3.5,6.5,1.5,3.4,6.5,1.53,3.5,6.25,1.5,3.6,4.8,1.5,3.4,6,1.5,3.75,6,1.53,3.3,6,1.9,1.79,1.53,2.24,-0.5,1.9,1.94,-1,1.9,1.95,-1
E3,19/02/05,Macclesfield,Rochdale,3,0,H,2,0,H,M Pike,14,8,7,1,8,13,6,6,2,1,0,0,1.72,3.6,4,1.8,3.25,4,1.75,3.4,4.25,1.75,3.2,3.8,1.8,3.25,3.75,1.73,3.4,4.33,1.72,3.25,4.2,1.9,1.79,1.75,1.89,-0.5,1.84,2,-0.5,1.8,2.05,-0.5
E3,19/02/05,Northampton,Southend,1,2,A,1,0,H,M Thorpe,11,6,9,5,10,10,6,7,0,1,0,0,2,3.25,3.4,2.1,3,3.3,2,3.2,3.45,2,3.1,3.1,2,3.2,3.2,2,3.25,3.4,2,3.1,3.3,1.95,1.75,2,1.66,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25
E3,19/02/05,Notts County,Rushden & D,1,1,D,0,0,D,E Evans,12,6,6,5,15,7,10,3,1,0,0,0,1.8,3.3,4,1.95,3.2,3.5,1.85,3.25,3.95,1.8,3.1,3.6,1.83,3.4,3.5,1.83,3.25,4,1.8,3.3,3.75,1.95,1.75,1.85,1.78,-0.5,1.98,1.86,-0.5,2,1.85,-0.5
E3,19/02/05,Scunthorpe,Leyton Orient,1,0,H,0,0,D,I Williamson,14,6,9,1,16,23,3,2,1,4,0,1,1.66,3.5,4.5,1.6,3.5,5,1.67,3.4,4.75,1.65,3.3,4.2,1.67,3.25,4.5,1.67,3.4,4.75,1.66,3.3,4.5,1.85,1.85,1.67,1.98,-0.5,1.82,2.02,-0.75,1.8,2.05,-0.75
E3,19/02/05,Shrewsbury,Kidderminster,4,2,H,3,2,H,L Mason,10,10,7,6,13,11,7,4,3,0,0,0,1.72,3.4,4.33,1.75,3.45,4,1.8,3.3,4.1,1.8,3.1,3.6,1.8,3.4,3.6,1.73,3.4,4.33,1.8,3.1,4,2,1.71,1.8,1.83,-0.5,1.84,2,-0.5,1.8,2.05,-0.5
E3,19/02/05,Swansea,Grimsby,0,0,D,0,0,D,S Mathieson,21,13,13,5,11,17,8,5,0,1,0,0,1.61,3.5,5,1.55,3.5,5.5,1.62,3.4,5.25,1.6,3.4,4.4,1.62,3.5,4.5,1.62,3.5,5,1.61,3.3,5,1.85,1.85,1.62,2.06,-0.5,1.82,2.02,-0.75,1.8,2.05,-0.75
E3,19/02/05,Wycombe,Darlington,1,1,D,1,1,D,K Wright,11,8,4,2,9,15,7,3,0,0,0,0,2.25,3.25,2.8,2.25,3.2,2.8,2.25,3.2,2.9,2.2,3,2.8,2.2,3.25,2.75,2.25,3.2,2.88,2.2,3.2,2.8,2,1.71,2.25,1.52,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25
E3,22/02/05,Cambridge,Cheltenham,1,0,H,0,0,D,P Taylor,8,18,5,7,12,12,6,7,2,2,0,0,2.8,3.25,2.2,2.9,3.2,2.2,2.95,3.25,2.2,2.8,3.2,2.1,3,3.2,2.1,3,3.2,2.2,2.87,3.25,2.15,2.05,1.65,1.55,2.2,0.5,1.86,1.98,0.25,1.8,2.05,0.25
E3,22/02/05,Darlington,Swansea,2,1,H,1,1,D,C Webster,6,6,4,6,8,15,4,11,4,1,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.38,3.2,2.7,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.75,2.37,3.1,2.62,1.95,1.75,2.38,1.46,-0.5,2.14,1.7,-0.25,2.1,1.7,-0.25
E3,22/02/05,Grimsby,Chester,1,0,H,0,0,D,N Miller,8,8,4,2,10,4,1,4,0,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.95,3.25,3.6,1.9,3.1,3.3,1.83,3.2,3.75,1.91,3.3,3.6,1.95,3.25,3.3,2.05,1.65,1.95,1.71,-0.5,1.74,2.1,-0.5,2,1.85,-0.5
E3,22/02/05,Kidderminster,Bristol Rvs,1,1,D,1,0,H,A Kaye,14,7,7,3,9,12,7,5,0,0,0,0,2.6,3.2,2.4,2.5,3.2,2.5,2.62,3.2,2.45,2.5,3,2.4,2.4,3.25,2.5,2.6,3.2,2.5,2.62,3.2,2.3,1.95,1.75,1.44,2.45,0.5,1.88,1.96,0,1.975,1.875,0
E3,22/02/05,Leyton Orient,Lincoln,1,1,D,0,1,A,P Armstrong,13,9,8,4,15,13,6,5,0,0,0,0,2.4,3.2,2.6,2.4,3.2,2.6,2.55,3.15,2.55,2.4,3,2.5,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.1,2.5,1.85,1.85,,,,1.88,1.96,0,1.9,1.95,0
E3,22/02/05,Mansfield,Wycombe,1,4,A,0,0,D,F Graham,11,11,10,7,11,7,8,9,1,0,0,0,2.1,3.25,3,2.15,3.2,3,2.2,3.2,3,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.15,3.25,2.87,2.05,1.65,2.2,1.55,-0.5,1.86,1.98,-0.25,1.85,2,-0.25
E3,22/02/05,Rushden & D,Bury,3,0,H,3,0,H,M Warren,17,2,8,1,14,18,7,5,0,1,0,0,2.37,3.2,2.62,2.25,3.2,2.8,2.38,3.2,2.7,2.2,3.1,2.7,2.38,3.2,2.6,2.3,3.2,2.8,2.25,3.2,2.75,2,1.7,2.38,1.46,-0.5,2.1,1.74,-0.25,2.05,1.8,-0.25
E3,22/02/05,Southend,Shrewsbury,1,0,H,0,0,D,J Ross,22,6,12,2,10,12,11,1,0,1,0,0,1.57,3.4,5.5,1.45,3.75,6.5,1.6,3.4,5.5,1.55,3.4,4.8,1.57,3.5,5,1.57,3.5,5.5,1.57,3.5,5,1.9,1.8,1.6,2.1,-0.5,2,1.84,-0.75,1.7,2.15,-0.5
E3,22/02/05,Yeovil,Scunthorpe,4,3,H,1,2,A,K Stroud,11,6,5,4,21,20,2,3,3,4,0,0,1.8,3.25,4,1.9,3.2,3.65,1.85,3.25,4,1.75,3.2,3.8,1.8,3.2,4,1.83,3.25,4,1.72,3.25,4.2,1.75,1.95,1.85,1.79,-0.5,1.8,2.04,-0.5,1.85,2,-0.5
E3,26/02/05,Boston,Northampton,0,1,A,0,0,D,H Webb,6,10,3,7,15,8,5,3,1,3,0,0,2.25,3.25,2.75,2.2,3.2,2.9,2.25,3.25,2.85,2.1,3,3,2.25,3.2,2.75,2.25,3.2,2.88,2.15,3.2,2.9,1.79,1.9,2.25,1.52,-0.5,1.96,1.88,-0.25,2,1.85,-0.25
E3,26/02/05,Cambridge,Oxford,2,1,H,0,1,A,A Woolmer,16,15,9,11,9,13,6,4,3,4,0,0,2.7,3.2,2.3,2.6,3.2,2.4,2.75,3.2,2.35,2.6,3,2.3,2.75,3.2,2.25,2.75,3.2,2.38,2.62,3.2,2.3,2.05,1.65,1.48,2.35,0.5,2.06,1.78,0,2.049,1.8,0
E3,26/02/05,Cheltenham,Lincoln,1,0,H,0,0,D,M Russell,11,16,4,9,12,9,1,11,1,0,0,0,2.3,3.2,2.7,2.3,3.2,2.75,2.35,3.2,2.75,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.1,2.62,1.95,1.75,2.35,1.48,-0.5,2.06,1.78,-0.25,2.1,1.75,-0.25
E3,26/02/05,Grimsby,Yeovil,2,1,H,0,1,A,D Drysdale,8,13,5,3,12,10,2,6,1,1,0,0,3,3.25,2.1,2.65,3.25,2.35,2.95,3.25,2.2,3,3.2,2,3,3.2,2.1,3,3.2,2.2,3.1,3.2,2.05,1.79,1.9,1.55,2.2,0.5,1.78,2.06,0.25,1.85,2,0.25
E3,26/02/05,Leyton Orient,Darlington,1,0,H,1,0,H,L Probert,11,1,5,1,18,9,5,2,1,0,0,0,2.25,3.25,2.75,2.2,3.1,3,2.25,3.25,2.85,2.2,3,2.8,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.2,2.75,1.9,1.79,2.25,1.52,-0.5,,,,1.85,2,-0.25
E3,26/02/05,Macclesfield,Bristol Rvs,2,1,H,1,0,H,E Evans,15,15,6,6,11,8,6,4,0,0,0,0,1.61,3.4,5,1.55,3.5,5.5,1.67,3.4,4.75,1.65,3.3,4.2,1.67,3.25,4.5,1.67,3.4,4.75,1.61,3.5,4.5,1.75,1.95,1.67,1.98,-0.5,1.92,1.92,-0.75,2.149,1.7,-1
E3,26/02/05,Rochdale,Kidderminster,1,1,D,1,1,D,R Olivier,7,7,4,4,16,16,5,7,2,1,0,0,1.61,3.4,5,1.5,3.6,6,1.6,3.5,5.25,1.55,3.5,4.6,1.62,3.5,4.5,1.57,3.5,5.5,1.57,3.5,5,1.79,1.9,1.6,2.1,-0.5,2.02,1.82,-1,2.049,1.8,-1
E3,26/02/05,Rushden & D,Mansfield,0,0,D,0,0,D,P Melin,13,13,11,8,9,8,11,9,0,0,0,0,2.6,3.2,2.4,2.55,3.2,2.45,2.55,3.2,2.5,2.45,3,2.45,2.6,3.2,2.38,2.6,3.2,2.5,2.25,3.2,2.75,2,1.7,1.42,2.5,0.5,1.92,1.92,0,1.925,1.925,0
E3,26/02/05,Shrewsbury,Chester,5,0,H,2,0,H,P Danson,15,9,11,3,13,19,4,4,2,4,0,1,2.1,3.25,3,2.2,3.1,3,2.1,3.25,3.15,2.1,3,3,2,3.2,3.2,2.1,3.2,3.2,2.05,3.1,3.2,2,1.7,2.1,1.6,-0.5,1.86,1.98,-0.25,1.825,2.024,-0.25
E3,26/02/05,Southend,Bury,1,0,H,1,0,H,K Stroud,15,4,7,2,18,13,5,1,2,1,0,0,1.57,3.6,5,1.6,3.5,5,1.6,3.6,5,1.55,3.5,4.6,1.57,3.5,5,1.53,3.5,6,1.53,3.5,5.5,1.85,1.85,1.6,2.09,-0.5,2.06,1.78,-1,2.1,1.75,-1
E3,26/02/05,Swansea,Scunthorpe,2,1,H,1,1,D,J Ross,16,5,9,3,8,15,6,6,0,1,0,1,2.2,3.25,2.8,2.15,3.2,3,2.15,3.2,3.1,2.1,3,3,2.1,3.2,3,2.2,3.2,3,2.05,3.1,3.2,1.95,1.75,2.15,1.57,-0.5,,,,1.925,1.925,-0.25
E3,26/02/05,Wycombe,Notts County,1,2,A,1,1,D,T Parkes,8,8,1,4,6,14,3,7,0,1,0,0,1.72,3.5,4,1.85,3.1,4,1.8,3.3,4.15,1.75,3.2,3.8,1.8,3.25,3.75,1.8,3.25,4.2,1.72,3.4,4,2,1.7,1.8,1.84,-0.5,1.78,2.06,-0.5,1.825,2.024,-0.5
E3,01/03/05,Northampton,Yeovil,1,1,D,0,1,A,G Sailsbury,11,10,7,7,17,9,7,2,2,0,0,0,2.4,3.2,2.6,2.5,3.2,2.5,2.45,3.25,2.6,2.4,3,2.5,2.25,3.2,2.75,2.4,3.2,2.7,2.4,3.1,2.6,1.75,1.95,2.45,1.44,-0.5,2.02,1.825,-0.25,1.95,1.9,-0.25,,,,,,
E3,01/03/05,Rochdale,Grimsby,2,0,H,1,0,H,P Prosser,15,10,8,5,15,21,2,3,3,4,1,0,2.1,3.25,3,2,3.2,3.35,2.1,3.3,3.1,2,3.1,3.1,2.1,3.2,3,2.1,3.2,3.2,1.95,3.2,3.3,2.05,1.65,2.1,1.6,-0.5,2.02,1.825,-0.25,1.975,1.875,-0.25,,,,,,
E3,05/03/05,Bristol Rvs,Rochdale,0,0,D,0,0,D,A Penn,9,8,6,3,4,15,8,5,2,0,0,0,1.9,3.25,3.5,2.1,3.2,3.1,2.1,3.2,3.2,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3,3.2,1.75,1.95,3.6,1.13,-1.5,1.92,1.92,-0.25,1.85,2,-0.25,,,,,,
E3,05/03/05,Bury,Cambridge,2,1,H,0,1,A,T Parkes,7,6,4,5,9,13,4,1,4,3,0,0,2.1,3.3,3,2,3.2,3.35,2,3.25,3.4,1.9,3.1,3.3,2.2,3.2,2.8,2,3.25,3.4,1.95,3.25,3.3,1.75,1.95,3.33,1.15,-1.5,1.84,2,-0.25,1.825,2.025,-0.25,,,,,,
E3,05/03/05,Chester,Southend,2,2,D,1,1,D,T Bates,10,10,5,3,14,11,5,7,3,3,0,0,2.8,3.25,2.25,2.8,3.2,2.25,2.85,3.25,2.25,2.8,3,2.2,2.8,3.2,2.2,2.88,3.25,2.25,3,3.2,2.1,1.79,1.9,1.08,4.2,1.5,1.9,1.94,0.25,1.9,1.95,0.25,,,,,,
E3,05/03/05,Darlington,Boston,1,0,H,0,0,D,S Mathieson,8,8,4,5,9,18,7,5,0,1,0,0,1.8,3.3,4,1.8,3.25,4,1.85,3.25,4,1.85,3.1,3.5,1.8,3.2,4,1.83,3.25,4,1.9,3.1,3.6,1.85,1.85,2.85,1.22,-1.5,2.04,1.8,-0.5,2.1,1.75,-0.5,,,,,,
E3,05/03/05,Kidderminster,Cheltenham,1,0,H,0,0,D,P Joslin,7,4,2,2,14,9,14,3,0,0,0,0,2.75,3.25,2.3,2.6,3.2,2.4,2.65,3.25,2.4,2.6,3,2.3,2.5,3.25,2.4,2.7,3.2,2.4,2.5,3.25,2.4,1.71,2,1.05,4.65,1.5,1.78,2.06,0.25,1.8,2.05,0.25,,,,,,
E3,05/03/05,Lincoln,Wycombe,2,3,A,0,3,A,C Boyeson,11,8,5,5,10,8,9,6,2,0,0,0,1.9,3.25,3.6,1.9,3.2,3.65,1.91,3.25,3.75,1.9,3.1,3.3,1.91,3.2,3.5,1.91,3.25,3.75,1.95,3.25,3.3,1.85,1.85,3,1.2,-1.5,1.9,1.94,-0.25,2.2,1.7,-0.5,,,,,,
E3,05/03/05,Mansfield,Shrewsbury,1,1,D,0,0,D,B Curson,8,12,5,8,10,11,9,7,1,2,0,0,1.9,3.25,3.6,1.9,3.2,3.65,1.91,3.25,3.75,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.75,2,3,3.4,1.75,1.95,3,1.2,-1.5,2,1.84,-0.5,2,1.85,-0.5,,,,,,
E3,05/03/05,Northampton,Macclesfield,1,0,H,1,0,H,K Wright,9,9,6,3,21,14,4,2,1,4,0,0,2.25,3.25,2.8,2.1,3.25,3.05,2.25,3.25,2.85,2.2,3,2.8,2.1,3.2,3,2.3,3.25,2.8,2.25,3.2,2.75,1.75,1.95,4.2,1.08,-1.5,1.98,1.86,-0.25,2,1.8,-0.25,,,,,,
E3,05/03/05,Notts County,Swansea,1,0,H,0,0,D,P Robinson,8,14,4,7,15,12,4,3,0,1,0,0,2.5,3.25,2.5,2.6,3.2,2.4,2.6,3.25,2.45,2.5,3,2.4,2.5,3.25,2.4,2.6,3.2,2.5,2.6,3.1,2.4,1.71,2,1.44,2.45,0.5,1.92,1.92,0,1.925,1.925,0,,,,,,
E3,05/03/05,Oxford,Grimsby,1,2,A,1,0,H,J Singh,18,9,9,3,18,13,2,5,2,2,0,0,2.1,3.2,3.2,2,3.2,3.35,2,3.25,3.4,2,3.1,3.1,1.91,3.25,3.4,2,3.25,3.4,1.95,3.25,3.3,1.75,1.95,3.33,1.15,-1.5,1.74,2.1,-0.25,1.725,2.125,-0.25,,,,,,
E3,05/03/05,Scunthorpe,Rushden & D,1,0,H,0,0,D,R Olivier,9,4,4,2,11,19,9,3,1,2,0,0,1.5,3.5,6.5,1.5,3.6,6,1.5,3.6,6.5,1.5,3.5,5,1.5,3.4,6,1.5,3.6,6.5,1.5,3.4,6,1.9,1.79,2.11,1.44,-1.5,1.9,1.94,-0.75,2.125,1.725,-1,,,,,,
E3,05/03/05,Yeovil,Leyton Orient,1,0,H,1,0,H,M Fletcher,11,4,5,2,12,18,2,6,3,4,0,1,1.53,3.5,6,1.55,3.5,5.5,1.53,3.5,6.25,1.5,3.5,5,1.5,3.4,6,1.57,3.5,5.5,1.53,3.5,5.5,2.05,1.65,2.15,1.42,-1.5,2.08,1.76,-1,2.1,1.75,-1,,,,,,
E3,08/03/05,Rochdale,Northampton,1,0,H,0,0,D,T Bates,16,8,8,3,17,19,6,1,3,2,0,0,2.37,3.2,2.62,2.25,3.2,2.8,2.5,3.25,2.55,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.1,2.5,2,1.71,2.5,1.43,-0.5,1.7,2.14,0,1.75,2.1,0,,,,,,
E3,12/03/05,Boston,Grimsby,1,1,D,1,0,H,M Russell,4,7,3,4,13,18,6,2,0,2,0,0,2.2,3.3,2.87,2.2,3.2,2.9,2.2,3.25,3,2.1,3.1,2.9,2.25,3.2,2.75,2.2,3.2,3,2.2,3.1,2.87,1.95,1.75,2.2,1.56,-0.5,1.88,1.96,-0.25,1.9,1.95,-0.25,,,,,,
E3,12/03/05,Bury,Bristol Rvs,1,1,D,0,1,A,P Prosser,13,11,6,4,14,13,9,2,0,1,0,0,2.25,3.25,2.8,2.15,3.2,3,2.25,3.25,2.9,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.88,2.25,3.2,2.75,2,1.71,2.25,1.53,-0.5,1.98,1.86,-0.25,2,1.85,-0.25
E3,12/03/05,Darlington,Yeovil,2,1,H,1,0,H,E Evans,7,12,5,6,15,16,7,7,2,2,1,0,2.5,3.25,2.5,2.6,3.2,2.4,2.5,3.2,2.6,2.4,3,2.5,2.5,3.25,2.4,2.6,3.2,2.5,2.4,3.1,2.6,1.71,2,2.5,1.43,-0.5,1.92,1.92,0,1.95,1.9,0
E3,12/03/05,Leyton Orient,Cambridge,1,1,D,0,0,D,G Hegley,14,11,9,4,11,14,7,4,1,2,0,0,1.61,3.5,5,1.65,3.25,5,1.63,3.5,5,1.6,3.4,4.4,1.67,3.4,4.33,1.62,3.5,5,1.61,3.3,5,1.85,1.85,1.63,2.06,-0.5,1.94,1.9,-0.75,1.9,1.95,-0.75
E3,12/03/05,Mansfield,Oxford,1,3,A,0,2,A,P Danson,9,6,4,5,15,21,9,2,0,2,0,0,1.9,3.25,3.6,1.85,3.25,3.5,2,3.2,3.5,1.9,3.1,3.3,1.91,3.25,3.4,1.91,3.25,3.75,2,3.1,3.3,1.95,1.75,2,1.67,-0.5,2.06,1.78,-0.5,2.05,1.8,-0.5
E3,12/03/05,Notts County,Kidderminster,1,3,A,0,0,D,K Friend,5,15,4,5,19,12,3,3,1,3,2,0,1.83,3.4,3.75,1.7,3.3,4.5,1.71,3.4,4.5,1.7,3.2,4,1.8,3.25,3.75,1.73,3.4,4.5,1.72,3.4,4,1.9,1.79,1.71,1.94,-0.5,2.1,1.74,-0.75,2.1,1.75,-0.75
E3,12/03/05,Rushden & D,Northampton,3,2,H,1,1,D,P Taylor,12,11,3,10,19,21,3,4,2,1,0,0,2.75,3.25,2.3,3,3.2,2.15,2.8,3.25,2.3,2.8,3,2.2,2.75,3.2,2.25,2.8,3.25,2.3,2.75,3.2,2.25,2.05,1.65,1.5,2.3,0.5,1.82,2.02,0.25,1.85,2,0.25
E3,12/03/05,Scunthorpe,Cheltenham,4,1,H,1,0,H,T Leake,10,9,8,4,7,9,7,6,1,0,0,0,1.72,3.4,4.33,1.65,3.25,5,1.73,3.4,4.4,1.7,3.2,4,1.67,3.25,4.5,1.73,3.4,4.5,1.72,3.1,4.5,2,1.71,1.73,1.92,-0.5,1.94,1.9,-0.75,1.95,1.9,-0.75
