Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,16/03/04,Norwich,Gillingham,3,0,H,0,0,D,A Bates,12,6,8,0,13,9,5,5,1,0,0,1,1.44,3.8,7,1.43,3.9,7,1.45,3.6,5.2,1.44,3.6,6.5,1.4,3.8,8,1.4,3.75,7.5,1.4,3.6,7.5,1.9,1.79,2,1.8,1.85,2,-1,1.9,1.9,-1,1.9,1.95,-1
E1,16/03/04,Rotherham,Sheffield United,1,1,D,0,0,D,R Pearson,11,4,3,2,11,11,5,5,2,0,0,0,2.7,3.25,2.37,2.6,3.25,2.45,2.7,3,2.2,2.75,3.2,2.25,2.88,3.25,2.25,2.7,3.2,2.3,2.62,3.2,2.3,1.9,1.79,2,1.8,1.85,2,0.25,1.85,1.95,0.25,2.1,1.75,0
E1,16/03/04,Sunderland,Stoke,1,1,D,0,1,A,M Ryan,14,7,10,3,13,14,13,0,3,3,0,0,1.72,3.4,4.5,1.8,3.3,4.1,1.85,3.1,3.4,1.83,3.2,3.75,1.73,3.4,4.33,1.73,3.4,4.2,1.8,3.3,3.75,1.95,1.75,2.1,1.7,1.8,1.83,-0.5,1.75,2.05,-0.5,1.85,2,-0.5
E1,16/03/04,Walsall,Ipswich,1,3,A,0,0,D,C Boyeson,6,11,3,9,14,8,4,5,0,0,0,0,2.7,3.25,2.37,2.7,3.25,2.35,2.7,3,2.2,2.4,3.25,2.5,2.6,3.2,2.5,2.5,3.2,2.5,2.62,3.2,2.3,1.79,1.9,1.8,2,2,1.85,0,1.9,1.9,0,1.95,1.9,0
E1,16/03/04,Watford,Derby,2,1,H,1,1,D,L Cable,8,6,6,2,13,14,8,5,1,1,0,0,2,3.4,3.25,2.1,3.25,3.15,2,3.1,3,2,3.4,3,2.2,3.4,2.88,2.2,3.2,2.88,2.2,3.1,2.87,1.9,1.79,2,1.8,1.95,1.9,-0.25,2,1.8,-0.25,2.05,1.8,-0.25
E1,16/03/04,West Brom,Wigan,2,1,H,0,0,D,H Webb,9,5,4,1,12,23,5,4,0,5,0,1,1.83,3.25,4,1.9,3.25,3.75,1.85,3.1,3.4,1.83,3.2,3.75,1.91,3.2,3.75,1.91,3.2,3.6,1.9,3.2,3.5,2,1.71,2.15,1.66,1.9,1.74,-0.5,2,1.8,-0.5,2.05,1.8,-0.5
E1,17/03/04,Coventry,Preston,4,1,H,4,0,H,N Barry,8,15,4,5,12,16,7,9,0,0,0,1,2.1,3.25,3.2,2.1,3.25,3.15,2,3.1,3,2.1,3.2,3,2,3.25,3.4,1.83,3.25,3.75,2.1,3.2,3,1.95,1.75,2.05,1.75,1.85,2,-0.25,1.85,1.95,-0.25,1.8,2.05,-0.25
E1,17/03/04,Nott'm Forest,Burnley,1,1,D,0,1,A,R Olivier,16,9,8,5,11,6,8,5,1,0,0,0,1.83,3.25,4,1.85,3.3,3.9,1.9,3.1,3.3,1.91,3.2,3.5,1.83,3.25,4,1.83,3.25,3.75,1.9,3.3,3.3,1.85,1.85,1.95,1.85,1.85,1.79,-0.5,1.85,1.95,-0.5,1.875,1.975,-0.5
E1,17/03/04,West Ham,Crewe,4,2,H,4,0,H,D Crick,23,5,15,2,8,2,7,6,1,0,0,0,1.5,3.6,6.5,1.5,3.6,6.4,1.45,3.6,5.2,1.5,3.4,6,1.53,3.4,6.5,1.5,3.5,6,1.5,3.4,6,1.85,1.85,1.95,1.85,1.9,1.95,-1,1.8,2,-1,1.9,1.95,-1
E1,20/03/04,Crewe,Cardiff,0,1,A,0,0,D,R Olivier,10,18,4,10,10,11,7,8,0,0,0,0,2.3,3.25,2.8,2.25,3.2,2.9,2.2,3,2.7,2.4,3.25,2.5,2.25,3.2,2.88,2.25,3.2,2.8,2.3,3.2,2.62,1.85,1.85,1.95,1.85,2.1,1.77,-0.25,2.1,1.7,-0.25,1.975,1.875,-0.25
E1,20/03/04,Crystal Palace,Norwich,1,0,H,1,0,H,P Durkin,8,3,6,2,12,16,9,5,1,1,0,0,2.5,3.3,2.5,2.5,3.3,2.5,2.3,3,2.6,2.5,3.2,2.5,2.5,3.3,2.5,2.5,3.2,2.5,2.5,2.9,2.62,1.9,1.79,2,1.8,1.85,2,0,1.95,1.85,-0.25,1.9,1.95,0
E1,20/03/04,Derby,Nott'm Forest,4,2,H,3,1,H,D Pugh,13,5,8,1,13,16,7,3,0,4,0,0,2.3,3.25,2.8,2.3,3.2,2.8,2.2,3,2.7,2.1,3.2,3,2.3,3.2,2.8,2.3,3.2,2.75,2.3,3,2.8,1.9,1.79,2.05,1.75,2.05,1.8,-0.25,2,1.8,-0.25,2.125,1.725,-0.25
E1,20/03/04,Gillingham,Rotherham,2,0,H,2,0,H,I Williamson,11,6,8,4,17,18,2,5,2,4,0,0,2.1,3.25,3.2,2.05,3.25,3.3,2,3,3,1.909,3.2,3.5,2,3.4,3.25,2.1,3.2,3.1,2,3.1,3.3,1.9,1.79,2,1.8,1.8,2.05,-0.25,1.95,1.85,-0.25,1.775,2.075,-0.25
E1,20/03/04,Ipswich,Watford,4,1,H,2,1,H,J P Robinson,11,8,6,7,8,12,5,5,0,1,0,0,1.615,3.6,5.5,1.55,3.6,5.7,1.6,3.2,4.5,1.615,3.5,4.5,1.53,3.6,6.5,1.61,3.4,5,1.61,3.3,5,1.71,2,1.66,2.15,1.85,2,-0.75,1.8,2,-0.75,1.9,1.95,-0.75
E1,20/03/04,Preston,Walsall,1,2,A,0,1,A,C Webster,19,7,9,6,14,14,13,4,1,2,0,0,1.615,3.6,5,1.65,3.5,4.8,1.65,3.2,4.2,1.667,3.25,4.5,1.67,3.6,4.5,1.66,3.4,4.5,1.66,3.3,4.5,1.85,1.85,1.85,1.95,2,1.85,-0.75,1.9,1.9,-0.75,2.075,1.775,-0.75
E1,20/03/04,Reading,Sunderland,0,2,A,0,0,D,P Taylor,2,10,1,5,10,15,3,5,1,4,0,1,2.25,3.25,2.875,2.3,3.25,2.8,2.2,3,2.7,2.375,3.2,2.6,2.38,3.2,2.7,2.25,3.2,2.8,2.2,3.2,2.8,1.9,1.79,2.05,1.75,2.05,1.8,-0.25,2.05,1.75,-0.25,1.95,1.9,-0.25
E1,20/03/04,Sheffield United,Bradford,2,0,H,0,0,D,P Joslin,5,12,4,4,12,14,7,7,0,1,0,0,1.5,3.6,6.5,1.5,3.6,6.4,1.5,3.4,5,1.444,3.6,6.5,1.5,3.75,6,1.44,3.75,6.5,1.53,3.4,5.5,1.79,1.9,1.85,1.95,2,1.85,-1,1.8,2,-1,1.85,2,-1
E1,20/03/04,Wigan,Coventry,2,1,H,2,0,H,L Cable,13,10,7,7,19,6,7,4,1,2,0,0,1.909,3.25,3.75,1.8,3.35,4.05,1.9,3.1,3.2,1.667,3.25,4.5,1.91,3.4,3.5,1.83,3.25,3.75,1.8,3.3,3.75,2,1.71,2.05,1.75,1.8,1.83,-0.5,2.05,1.75,-0.5,1.9,1.95,-0.5
E1,21/03/04,Millwall,West Ham,4,1,H,1,0,H,J Winter,6,3,3,0,9,14,6,2,1,1,0,1,2.375,3.25,2.7,2.3,3.2,2.8,2.3,3,2.6,2.25,3.2,2.75,2.38,3.2,2.7,2.3,3.2,2.7,2.37,3,2.7,2,1.71,2.1,1.7,2.1,1.77,-0.25,,,,1.825,2.025,0
E1,23/03/04,Crewe,Stoke,2,0,H,1,0,H,D Gallagher,8,22,5,10,14,17,3,9,1,1,0,0,2.5,3.2,2.6,2.5,3.2,2.6,2.4,3,2.4,2.75,3.2,2.25,2.5,3.2,2.5,2.62,3.1,2.5,2.5,3.1,2.5,1.9,1.79,,,1.95,1.9,0,1.85,1.95,0,1.95,1.9,0
E1,23/03/04,Sheffield United,Derby,1,1,D,1,1,D,L Mason,12,13,5,11,13,13,9,4,4,3,0,0,1.57,3.6,5.5,1.57,3.6,5.5,1.6,3.3,4.4,1.5,3.4,6,1.53,3.6,5.5,1.53,3.6,6,1.57,3.3,5.5,1.75,1.9,,,1.9,1.95,-0.75,1.85,1.95,-0.75,2.1,1.75,-1
E1,23/03/04,Sunderland,Gillingham,2,1,H,1,1,D,M Cowburn,18,4,9,1,13,13,6,3,1,1,0,0,1.53,3.6,6,1.53,3.6,6,1.5,3.4,5,1.5,3.4,6,1.5,3.5,6,1.5,3.5,7,1.44,3.6,6.5,1.71,2,,,1.8,2.05,-0.75,1.95,1.85,-1,2,1.9,-1
E1,24/03/04,Wimbledon,Millwall,0,1,A,0,1,A,M Jones,4,16,3,7,16,14,3,3,2,0,0,0,,,,,,,5,3.4,1.5,4.5,3.5,1.62,5,3.4,1.62,5.5,3.5,1.57,4.5,3.5,1.61,1.85,1.85,,,1.85,2,1,,,,1.85,2,1
E1,27/03/04,Bradford,Burnley,1,2,A,1,1,D,G Laws,15,6,10,4,15,15,11,7,1,1,0,0,2.3,3.25,2.8,2.35,3.2,2.8,2.2,3,2.7,2.25,3.2,2.75,2.3,3.2,2.8,2.25,3.25,2.75,2.1,3.3,2.87,1.9,1.79,1.95,1.85,2.05,1.8,-0.25,2.1,1.7,-0.25,2.1,1.75,-0.25
E1,27/03/04,Cardiff,Sheffield United,2,1,H,1,1,D,A Leake,11,11,9,7,5,11,7,6,0,3,0,0,2.5,3.25,2.7,2.5,3.2,2.6,2.4,3,2.4,2.5,3.2,2.5,2.4,3.3,2.75,2.4,3.2,2.6,2.4,3.1,2.6,1.85,1.85,1.9,1.9,1.85,2,0,1.9,1.9,0,1.875,1.975,0
E1,27/03/04,Coventry,Reading,1,2,A,0,1,A,A Butler,22,4,7,3,10,13,8,1,2,1,0,1,2.1,3.25,3.2,2.15,3.2,3.2,2,3,3,1.909,3.4,3.25,2.1,3.2,3.2,2.1,3.25,3,2.1,3.3,2.87,1.85,1.85,1.85,1.95,1.9,1.95,-0.25,1.9,1.9,-0.5,1.925,1.925,-0.25
E1,27/03/04,Norwich,Stoke,1,0,H,1,0,H,M Riley,12,4,7,4,22,25,6,2,2,7,0,0,1.615,3.4,5.5,1.67,3.4,5,1.6,3.3,4.4,1.667,3.25,4.5,1.57,3.5,5.5,1.61,3.4,5,1.61,3.3,5,1.9,1.79,1.9,1.9,1.9,1.95,-0.75,1.8,2,-0.75,1.875,1.975,-0.75
E1,27/03/04,Nott'm Forest,Crewe,2,0,H,2,0,H,P Prosser,14,13,6,10,9,6,6,6,0,0,0,0,1.909,3.25,3.75,1.91,3.25,3.75,1.8,3.1,3.6,1.8,3.25,3.75,1.73,3.4,4.33,1.9,3.25,3.5,1.8,3.3,3.75,1.85,1.85,1.85,1.95,1.85,2,-0.75,1.8,2,-0.5,1.95,1.9,-0.5
E1,27/03/04,Rotherham,Preston,1,0,H,1,0,H,J Ross,7,14,2,5,13,14,1,4,1,1,0,0,2.375,3.25,2.7,2.5,3.1,2.7,2,3,3,2.25,3.2,2.75,2.3,3.3,2.75,2.3,3.2,2.7,2.37,3.1,2.62,1.95,1.75,1.8,2,1.8,2.05,0,1.75,2.05,0,1.85,2,0
E1,27/03/04,Sunderland,Derby,2,1,H,1,0,H,G Salisbury,12,12,5,5,9,8,5,3,0,0,0,0,1.571,3.6,5.5,1.6,3.6,5.25,1.55,3.3,4.8,1.5,3.4,6,1.53,3.5,6,1.53,3.5,5.5,1.53,3.4,5.5,1.95,1.75,2,1.8,1.85,2,-0.75,1.85,1.95,-0.75,1.875,1.975,-0.75
E1,27/03/04,Walsall,Millwall,1,1,D,0,0,D,S Tomlin,6,4,3,1,14,12,6,6,1,3,0,0,2.7,3.4,2.3,2.75,3.25,2.35,2.7,3,2.2,2.8,3.2,2.2,2.8,3.3,2.25,2.62,3.2,2.37,2.75,3.2,2.25,1.9,1.79,2.05,1.75,1.8,2.05,0.25,1.85,1.95,0.25,1.75,2.1,0.25
E1,27/03/04,Watford,Wigan,1,1,D,1,1,D,P Danson,10,9,6,6,12,16,7,4,0,0,0,0,2.7,3.25,2.375,2.75,3.2,2.37,2.4,3,2.4,2.6,3.2,2.375,2.88,3.2,2.25,2.6,3.2,2.4,2.62,3.1,2.37,1.9,1.79,2,1.8,2.05,1.8,0,2.1,1.7,0,2.075,1.775,0
E1,27/03/04,West Brom,Crystal Palace,2,0,H,0,0,D,J P Robinson,13,8,4,2,10,9,5,2,0,2,0,0,1.667,3.6,4.5,1.75,3.3,4.5,1.75,3.1,3.8,1.667,3.25,4.5,1.8,3.2,4.33,1.66,3.4,4.5,1.72,3.2,4.33,1.85,1.85,2,1.8,1.9,1.95,-1,1.9,1.9,-0.5,1.8,2.05,-0.5
E1,27/03/04,West Ham,Gillingham,2,1,H,1,1,D,A Penn,20,8,14,4,10,11,9,2,0,1,0,0,1.5,3.6,6.5,1.53,3.6,6,1.55,3.3,4.8,1.444,3.6,6.5,1.44,3.75,7,1.5,3.5,6,1.44,3.6,6.5,1.79,1.9,1.8,2,1.9,1.95,-1,1.95,1.85,-1,2,1.85,-1
E1,27/03/04,Wimbledon,Ipswich,1,2,A,0,0,D,R Styles,4,10,1,4,7,4,4,8,1,2,0,0,6,3.75,1.5,5.1,3.55,1.6,4.4,3.3,1.6,4.5,3.5,1.615,5.5,3.75,1.53,5.5,3.4,1.57,5,3.6,1.53,1.75,1.95,1.7,2.1,1.85,2,1,,,,1.85,2,1
E1,03/04/04,Burnley,Norwich,3,5,A,3,2,H,A Hall,7,12,4,8,8,17,5,5,1,3,0,0,3,3.2,2.2,2.9,3.2,2.25,2.4,3,2.4,2.8,3.2,2.2,3,3.2,2.2,2.8,3.2,2.25,2.8,3.2,2.2,1.95,1.75,1.95,1.85,1.9,1.95,0.25,1.75,2.05,0.25,1.8,2.05,0.25
E1,03/04/04,Crewe,Rotherham,0,0,D,0,0,D,C Webster,8,13,4,8,15,18,4,6,1,3,0,0,1.909,3.25,3.75,2.05,3.25,3.3,1.9,3.1,3.2,2.1,3.2,3,1.91,3.25,3.4,2,3.2,3.3,2,3.2,3.2,1.95,1.75,2.05,1.75,2.05,1.64,-0.5,1.9,1.9,-0.25,2,1.85,-0.5
E1,03/04/04,Derby,Walsall,0,1,A,0,0,D,M Jones,20,7,11,3,10,16,11,1,0,3,1,0,2.1,3.25,3.2,2.05,3.25,3.3,1.9,3.1,3.2,1.833,3.2,3.75,2.1,3.2,3.2,2,3.2,3.3,2,3.2,3.2,1.9,1.79,1.95,1.85,2.05,1.64,-0.5,1.95,1.85,-0.5,2.1,1.75,-0.5
E1,03/04/04,Gillingham,Cardiff,1,2,A,0,1,A,M Thorpe,13,11,8,6,10,8,8,3,3,1,0,0,2.5,3.2,2.6,2.4,3.2,2.7,2.3,3,2.5,2.5,3.25,2.4,2.5,3.2,2.6,2.3,3.2,2.7,2.4,3.1,2.6,1.9,1.79,2.05,1.75,1.8,2.05,0,1.75,2.05,0,1.825,2.025,0
E1,03/04/04,Preston,Bradford,1,0,H,0,0,D,G Cain,11,9,5,5,9,3,2,13,0,0,0,0,1.727,3.4,4.5,1.7,3.4,4.6,,,,1.727,3.4,4,1.67,3.4,4.75,1.66,3.4,4.5,1.61,3.3,5,1.75,1.95,1.9,1.9,1.92,1.92,-0.75,1.95,1.85,-0.75,2.05,1.8,-0.75
E1,03/04/04,Reading,West Ham,2,0,H,1,0,H,P Joslin,10,13,8,7,7,18,1,6,1,2,0,0,2.5,3.4,2.625,2.45,3.25,2.6,2.4,3,2.4,2.375,3.2,2.6,2.5,3.3,2.62,2.37,3.2,2.62,2.37,3.1,2.62,1.9,1.79,2.1,1.7,1.85,2,0,2,1.8,0,1.8,2.05,0
E1,03/04/04,Sheffield United,Nott'm Forest,1,2,A,0,1,A,A Bates,10,4,6,4,9,14,9,2,1,2,0,0,1.727,3.4,4.5,1.7,3.4,4.6,1.7,3.2,4,1.615,3.25,5,1.62,3.5,5,1.61,3.4,5,1.66,3.3,4.5,1.85,1.85,1.9,1.9,2,1.85,-0.75,2,1.8,-0.75,1.85,2,-0.5
E1,03/04/04,Stoke,Coventry,1,0,H,1,0,H,M Dean,4,7,2,3,10,12,3,8,1,2,0,0,2.2,3.4,2.875,2.2,3.2,3,2,3,3,2,3.2,3.2,2.2,3.2,3,2.2,3.2,2.87,2.1,3.2,3,1.9,1.79,1.9,1.9,1.95,1.9,-0.25,1.85,1.95,0,2.05,1.8,-0.25
E1,03/04/04,Wigan,Wimbledon,0,1,A,0,1,A,M Warren,17,5,8,2,8,10,9,5,0,2,0,0,1.25,5,10,1.25,5,10,1.25,4.5,8,1.167,5.5,12,1.25,5,10,1.25,4.6,10,1.22,5,9.5,1.71,2,1.8,2,1.75,2.1,-1.5,,,,1.875,1.975,-1.5
E1,04/04/04,Ipswich,West Brom,2,3,A,1,0,H,G Laws,12,15,8,11,12,12,7,2,1,2,0,0,2.5,3.2,2.75,2.5,3.1,2.65,2.3,3,2.5,2.375,3.2,2.6,2.5,3.3,2.62,2.37,3.2,2.62,2.4,3.1,2.6,1.85,1.85,1.75,2.05,1.9,1.95,0,1.75,2.05,0,1.85,2,0
E1,06/04/04,Gillingham,Wigan,0,3,A,0,2,A,S Tomlin,8,8,3,4,10,18,2,4,0,2,0,0,2.6,3.4,2.4,2.6,3.25,2.45,2.4,3,2.4,2.6,3.2,2.375,2.5,3.3,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1.95,1.75,,,1.9,1.9,0,1.9,1.9,0,1.925,1.925,0
E1,06/04/04,Rotherham,Crystal Palace,1,2,A,0,2,A,M Cooper,11,10,6,5,8,17,6,4,2,4,0,0,2.4,3.4,2.6,2.45,3.25,2.6,2.4,3,2.4,2.375,3.2,2.6,2.4,3.3,2.6,2.3,3.2,2.7,2.5,3.1,2.5,1.9,1.79,,,1.9,1.9,0,1.9,1.9,0,1.925,1.925,0
E1,06/04/04,Wimbledon,Sunderland,1,2,A,0,1,A,S Mathieson,8,15,1,8,7,11,3,9,0,1,0,0,6,3.6,1.533,6,3.75,1.5,5,3.5,1.5,6,3.75,1.444,6,3.5,1.53,6,3.5,1.5,6,3.75,1.44,1.85,1.85,,,1.9,1.9,1,,,,1.75,2.1,1
E1,07/04/04,Millwall,Cardiff,0,0,D,0,0,D,Mick Fletcher,7,6,3,1,16,11,4,2,3,4,1,0,1.833,3.5,3.75,1.95,3.25,3.6,2,3,3,1.8,3.25,3.75,1.91,3.4,3.5,1.85,3.4,3.6,1.9,3.4,3.25,1.9,1.79,,,1.95,1.71,-0.5,2,1.8,-0.5,2.025,1.825,-0.5
E1,09/04/04,Norwich,Wigan,2,0,H,0,0,D,P Armstrong,14,19,9,7,18,19,4,6,1,2,0,0,1.727,3.4,5,1.73,3.4,4.33,1.75,3.1,3.8,1.667,3.4,4.333,1.73,3.4,4.75,1.66,3.4,4.5,1.66,3.4,4.33,1.9,1.79,2,1.8,2.05,1.77,-0.75,2.05,1.75,-0.75,1.85,2,-0.5
E1,09/04/04,Sunderland,Sheffield United,3,0,H,1,0,H,M Pike,13,7,10,4,7,15,4,4,2,0,0,0,2,3.2,3.75,2,3.2,3.5,1.9,3.1,3.2,1.8,3.25,3.75,1.91,3.4,3.75,1.9,3.25,3.5,1.9,3.2,3.5,2,1.71,2.05,1.75,1.8,2,-0.25,1.85,2,-0.25,2.1,1.75,-0.5
E1,10/04/04,Bradford,Reading,2,1,H,1,1,D,K Hill,16,11,8,6,19,6,7,2,4,0,1,1,3.2,3.25,2.1,2.95,3.25,2.2,3,3.1,2,2.75,3.25,2.2,3.2,3.2,2.2,3,3.25,2.1,3,3.4,2,1.85,1.85,2,1.8,1.85,1.95,0.25,1.9,1.9,0.25,1.95,1.9,0.25
E1,10/04/04,Cardiff,Crystal Palace,0,2,A,0,0,D,T Parkes,8,8,3,4,13,16,7,3,4,2,1,0,2,3.25,3.4,2.1,3.2,3.2,2.1,3,2.9,1.909,3.25,3.4,2,3.4,3.25,2,3.25,3.25,2,3.2,3.2,1.75,1.95,1.85,1.95,1.8,2,-0.25,1.9,1.9,-0.25,1.8,2.05,-0.25
E1,10/04/04,Coventry,Millwall,4,0,H,2,0,H,B Knight,13,6,7,2,17,8,6,1,0,1,0,0,2.5,3.3,2.5,2.35,3.2,2.75,2.4,3,2.4,2.4,3.25,2.5,2.5,3.2,2.6,2.37,3.2,2.62,2.37,3.1,2.62,1.9,1.79,2,1.8,1.75,2.1,0,1.8,2,0,1.8,2.05,0
E1,10/04/04,Nott'm Forest,Stoke,0,0,D,0,0,D,M Cowburn,10,8,4,3,20,15,3,7,1,2,0,0,2,3.25,3.4,2.1,3.2,3.25,2,3.1,3,2.1,3.2,3,1.91,3.4,3.5,2.1,3.25,3,2,3.2,3.2,1.85,1.85,2,1.8,1.8,2,-0.25,1.9,1.9,-0.5,2.1,1.75,-0.5
E1,10/04/04,Rotherham,Ipswich,1,3,A,1,0,H,D Pugh,11,9,5,4,9,9,4,7,1,1,0,0,2.625,3.4,2.375,2.65,3.25,2.4,2.4,3,2.4,2.5,3.25,2.4,2.6,3.4,2.38,2.62,3.2,2.37,2.62,3.1,2.37,1.79,1.9,1.9,1.9,2,1.8,0,2,1.8,0,2,1.85,0
E1,10/04/04,Walsall,Burnley,0,1,A,0,0,D,S Bennett,5,10,3,3,11,9,4,1,0,2,0,0,2,3.25,3.4,2.1,3.2,3.2,2.1,2.9,3,1.909,3.25,3.4,2.1,3.2,3.2,2.1,3.25,3,2.1,3.2,3,1.85,1.85,1.9,1.9,1.8,2,-0.25,1.9,1.9,-0.25,1.85,2,-0.25
E1,10/04/04,Watford,Crewe,2,1,H,1,0,H,G Salisbury,11,6,6,3,15,6,6,1,2,3,0,0,2,3.25,3.4,2.1,3.2,3.2,2,3,3.1,1.833,3.2,3.75,2.1,3.2,3.2,2.1,3.25,3,2,3.2,3.2,1.85,1.85,1.9,1.9,1.8,2,-0.25,1.75,2.05,-0.25,1.8,2.05,-0.25
E1,10/04/04,West Brom,Gillingham,1,0,H,0,0,D,R Pearson,11,4,5,2,11,17,5,1,2,1,0,0,1.364,4.333,7.5,1.4,4,7.5,1.4,3.7,5.8,1.364,3.75,8,1.36,4,8.5,1.36,4,7.5,1.36,3.75,8,1.71,2,1.85,1.95,1.9,1.9,-1.25,1.9,1.9,-1.25,1.925,1.925,-1.25
E1,10/04/04,West Ham,Derby,0,0,D,0,0,D,J P Robinson,7,8,3,3,14,9,7,3,0,0,0,0,1.533,3.6,6.5,1.53,3.5,6.25,1.5,3.4,5,1.444,3.6,6.5,1.53,3.6,6.5,1.5,3.5,6,1.5,3.4,6,1.71,2,1.85,1.95,2.05,1.77,-1,1.95,1.85,-1,2.075,1.775,-1
E1,10/04/04,Wimbledon,Preston,3,3,D,1,2,A,G Hegley,9,7,6,6,6,15,8,7,0,3,0,0,4,3.75,1.727,4,3.4,1.8,,,,3.6,3.4,1.8,4,3.4,1.8,4,3.5,1.72,4,3.4,1.72,1.85,1.85,1.85,1.95,1.84,1.8,0.5,,,,2.025,1.825,0.5
E1,12/04/04,Burnley,Watford,2,3,A,1,1,D,C Boyeson,3,11,3,5,16,13,4,5,2,0,0,0,2.1,3.25,3.2,2.05,3.25,3.3,1.9,3,3.3,1.909,3.25,3.4,2.1,3.4,3,2.1,3.25,3,2,3.1,3.3,1.86,1.86,1.85,1.95,1.8,2,-0.25,1.8,2.05,-0.25,1.8,2.05,-0.25
E1,12/04/04,Crewe,Coventry,3,1,H,0,0,D,F Stretton,6,25,2,11,13,16,1,11,1,0,0,0,2.5,3.3,2.5,2.5,3.25,2.55,2.4,3,2.4,2.375,3.2,2.6,2.5,3.2,2.6,2.3,3.3,2.62,2.4,3.1,2.6,1.91,1.81,2.05,1.75,1.9,1.9,0,1.875,1.975,0,1.875,1.975,0
E1,12/04/04,Crystal Palace,West Ham,1,0,H,0,0,D,A Bates,8,6,7,2,15,23,7,5,1,5,0,1,2.5,3.3,2.5,2.52,3.2,2.55,2.3,2.9,2.7,2.2,3.25,2.75,2.38,3.2,2.7,2.4,3.2,2.6,2.5,2.9,2.62,1.96,1.77,2.1,1.7,1.85,1.95,0,1.925,1.925,0,1.925,1.925,0
E1,12/04/04,Derby,Bradford,3,2,H,1,0,H,H Webb,10,9,5,4,8,16,5,6,1,2,0,0,1.8,3.4,4,1.72,3.4,4.5,1.7,3.3,3.8,1.727,3.4,4,1.73,3.4,4.33,1.72,3.5,4,1.61,3.5,4.5,1.86,1.87,2,1.8,1.72,1.94,-0.5,1.9,1.95,-0.5,1.9,1.95,-0.5
E1,12/04/04,Gillingham,Walsall,3,0,H,1,0,H,G Hegley,24,6,18,1,9,16,8,5,0,0,0,0,2.2,3.4,2.875,2.2,3.25,3,2.1,2.9,3,2.2,3.25,2.75,2.2,3.4,2.88,2.1,3.25,3,2.1,3.1,3.1,1.96,1.77,2.05,1.75,1.85,1.95,-0.25,1.9,1.95,-0.25,1.9,1.95,-0.25
E1,12/04/04,Ipswich,Sunderland,1,0,H,1,0,H,L Mason,15,7,7,2,12,14,3,6,1,3,0,0,2.25,3.4,2.75,2.3,3.25,2.8,2.3,2.9,2.7,2.4,3.25,2.5,2.38,3.4,2.6,2.25,3.25,2.75,2.3,3.2,2.62,1.73,2.05,1.8,2,2,1.85,-0.25,2,1.85,-0.25,2,1.85,-0.25
E1,12/04/04,Millwall,West Brom,1,1,D,1,0,H,S Mathieson,6,6,3,3,19,16,4,6,2,2,0,2,2.5,3.3,2.5,2.55,3.2,2.52,2.6,2.9,2.4,2.375,3.2,2.6,2.5,3.2,2.6,2.4,3.2,2.6,2.6,3.1,2.4,1.96,1.77,2.1,1.7,1.9,1.9,0,1.925,1.925,0,1.925,1.925,0
E1,12/04/04,Preston,Nott'm Forest,2,2,D,1,2,A,M Clattenburg,23,8,10,5,13,15,12,2,0,0,0,0,2.1,3.25,3.2,2.1,3.25,3.15,2.1,2.8,3.1,2.1,3.4,2.875,2.2,3.2,3,2,3.25,3.25,2,3.3,3.1,1.76,1.97,1.95,1.85,1.85,1.95,-0.25,1.9,1.95,-0.25,1.9,1.95,-0.25
E1,12/04/04,Reading,Norwich,0,1,A,0,0,D,N Barry,7,12,4,6,8,14,8,4,1,1,0,0,2.6,3.2,2.5,2.6,3.2,2.5,2.5,2.9,2.5,2.25,3.2,2.75,2.6,3.2,2.6,2.5,3.2,2.5,2.6,3.1,2.4,1.92,1.8,2.05,1.75,1.9,1.9,0,1.925,1.925,0,1.925,1.925,0
E1,12/04/04,Sheffield United,Wimbledon,2,1,H,0,1,A,P Prosser,11,12,6,8,15,17,8,4,1,2,0,0,1.3,4.5,9.5,1.3,4.75,8.5,1.25,4.3,8,1.286,4.5,8,1.25,5,10,1.25,5,8.5,1.28,4.5,8,1.72,2.02,1.75,2.05,1.9,1.9,-1.5,1.9,1.95,-1.25,1.9,1.95,-1.25
E1,12/04/04,Stoke,Rotherham,0,2,A,0,1,A,R Olivier,13,13,7,7,10,10,7,5,1,0,0,0,1.8,3.4,4,1.82,3.3,4,1.9,3,3.3,1.727,3.4,4,1.73,3.4,4.33,1.8,3.25,4,1.72,3.4,4,1.86,1.86,2.05,1.75,1.82,1.81,-0.5,1.9,1.95,-0.5,1.9,1.95,-0.5
E1,13/04/04,Wigan,Cardiff,3,0,H,1,0,H,A Penn,15,6,11,3,8,6,4,4,0,1,0,0,1.909,3.4,3.6,2,3.25,3.4,2,3,3,1.667,3.25,4.5,2,3.4,3.25,1.9,3.25,3.5,2.1,3.2,3,1.92,1.8,,,2,1.66,-0.5,2,1.85,-0.5,2,1.85,-0.5
