Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA
E2,08/04/03,Cheltenham,Luton,2,2,D,1,2,A,T Parkes,6,10,3,7,14,18,7,4,3,0,0,0,2.25,3.25,2.75,2.37,3.33,2.62,2.1,3,2.8,2.1,3.5,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.37,3.1,2.62,,,,,
E2,08/04/03,Wycombe,Cardiff,0,4,A,0,1,A,C Penton,7,12,2,8,8,12,3,4,1,4,0,0,3,3.25,2.1,3.55,3.33,1.91,3.2,3.1,1.85,3,3.2,2.1,3.4,3.4,1.91,3.4,3.4,1.909,3.6,3.4,1.8,,,,,
E2,12/04/03,Barnsley,Peterboro,1,2,A,1,0,H,M Clattenburg,11,11,5,7,19,17,6,5,3,2,0,0,1.909,3.25,3.5,2,3.25,3.25,1.9,3,3.1,1.909,3.25,3.4,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,,,,,
E2,12/04/03,Blackpool,Crewe,0,1,A,0,0,D,M Messias,12,20,4,14,6,5,2,3,0,0,0,0,3,3.25,2.1,3.1,3.25,2.05,3.1,3,1.9,3,3.4,2,3,3.25,2.1,3,3.25,2.1,3.2,3.2,2,,,,,
E2,12/04/03,Bristol City,Mansfield,5,2,H,2,1,H,P Taylor,17,12,11,9,11,11,6,3,4,3,0,0,1.444,3.75,6.5,1.4,3.85,7.25,1.35,3.8,6.2,1.4,3.75,7,1.4,3.75,7.5,1.4,3.75,7.5,1.36,3.75,8,,,,,
E2,12/04/03,Cheltenham,Oldham,1,1,D,1,1,D,S Baines,15,18,10,11,11,10,7,10,1,0,0,0,2.8,3.25,2.2,2.85,3.25,2.2,3,2.9,2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,3.2,3.2,2,,,,,
E2,12/04/03,Colchester,Notts County,1,1,D,1,1,D,M Warren,19,13,12,7,12,12,6,4,2,1,0,0,2,3.25,3.25,2,3.3,3.3,1.9,3,3.1,1.833,3.4,3.6,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,,,,,
E2,12/04/03,Port Vale,Northampton,3,2,H,1,0,H,T Parkes,17,9,12,7,13,12,3,4,2,2,0,0,1.8,3.4,3.75,1.85,3.3,3.75,1.75,3.2,3.5,1.727,3.5,3.75,1.8,3.4,3.75,1.8,3.4,3.75,1.72,3.4,4,,
E2,12/04/03,QPR,Luton,2,0,H,1,0,H,J Ross,10,3,5,0,12,20,6,4,0,1,0,0,1.667,3.5,4.333,1.65,3.45,4.65,1.65,3.2,3.9,1.667,3.4,4.333,1.67,3.4,4.5,1.667,3.4,4.5,1.61,3.5,4.5,,
E2,12/04/03,Stockport,Plymouth,2,1,H,1,0,H,M Ryan,13,7,7,4,11,16,7,5,0,1,0,1,2.2,3.4,2.75,2.35,3.15,2.7,,,,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.37,3.1,2.62,,
E2,12/04/03,Swindon,Huddersfield,0,1,A,0,0,D,L Mason,11,7,5,6,11,8,9,6,2,2,0,0,1.909,3.5,3.25,1.9,3.35,3.5,1.9,3.1,3,1.727,3.5,3.75,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.4,3.5,,
E2,12/04/03,Tranmere,Wycombe,1,0,H,0,0,D,R Olivier,16,11,9,4,12,18,7,2,2,1,0,0,1.5,3.5,6,1.55,3.5,5.5,1.5,3.4,4.7,1.5,3.4,6,1.5,3.5,6,1.5,3.5,6,1.5,3.6,5.5,,
E2,12/04/03,Wigan,Brentford,2,0,H,0,0,D,M Jones,17,8,9,3,10,13,11,4,1,2,0,0,1.364,4,7.5,1.4,3.85,7.25,1.35,3.8,6.2,1.4,4,6.5,1.36,4,7.5,1.364,4,7.5,1.33,4,8,,
E2,13/04/03,Chesterfield,Cardiff,0,3,A,0,2,A,D Gallagher,10,11,2,3,12,7,3,5,1,2,0,0,3.5,3.25,1.909,3.15,3.3,2,3,2.9,2,3,3.4,2,3,3.25,2.1,3.25,3.25,2,3.25,3.4,1.9,,
E2,15/04/03,Crewe,Bristol City,1,1,D,1,0,H,M Ryan,2,13,2,3,6,9,5,8,0,1,0,0,1.9,3.25,3.5,2,3.25,3.4,1.9,3,3.1,2,3.2,3.2,1.91,3.25,3.5,1.91,3.25,3.5,2,3.2,3.2,,
E2,16/04/03,Peterboro,Cardiff,2,0,H,1,0,H,E Evans,11,13,7,7,11,7,3,6,0,1,0,0,3.25,3.25,2,3.55,3.25,1.95,3.1,3,1.9,3.25,3.4,1.91,3.25,3.25,2,3.25,3.25,2,3.2,3.2,2,,
E2,18/04/03,Northampton,Stockport,0,3,A,0,3,A,A Kaye,4,5,1,4,9,18,5,6,2,1,0,0,2.5,3.2,2.5,2.35,3.3,2.7,2.35,3,2.35,2.4,3.25,2.5,2.38,3.4,2.5,2.375,3.4,2.5,2.4,3.25,2.5,,
E2,19/04/03,Brentford,QPR,1,2,A,0,1,A,H Webb,9,13,6,8,14,15,10,10,1,3,0,0,2.75,3.4,2.2,3,3.3,2.15,2.9,3,2,3,3.2,2.1,3,3.25,2.1,3,3.25,2.1,3,3.2,2.1,,
E2,19/04/03,Cardiff,Colchester,0,3,A,0,1,A,S Tomlin,13,7,4,5,15,10,9,1,1,1,0,0,1.444,3.75,6.5,1.45,3.85,6.2,1.4,3.5,5.6,1.4,3.75,7,1.4,3.75,7.5,1.4,3.75,7.5,1.44,3.6,6.5,,
E2,19/04/03,Crewe,Swindon,0,1,A,0,0,D,J Ross,9,10,2,5,4,21,4,6,0,3,0,0,1.4,3.75,7.5,1.41,4,7,1.35,3.6,6.5,1.444,3.6,6.5,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.75,7,,
E2,19/04/03,Huddersfield,Wigan,0,0,D,0,0,D,B Curson,12,11,3,5,16,16,7,4,3,1,0,0,2.8,3.5,2.1,3.15,3.3,2.05,2.6,3.2,2.1,3.5,3.4,1.833,3,3.25,2.1,3,3.25,2.1,3,3.4,2,,
E2,19/04/03,Luton,Bristol City,2,2,D,1,0,H,G Salisbury,4,7,3,3,13,2,3,11,4,0,0,0,3,3.5,2,2.8,3.2,2.3,2.4,3,2.3,2.5,3.25,2.4,2.8,3.25,2.2,2.8,3.25,2.2,2.62,3.2,2.3,,
E2,19/04/03,Mansfield,Barnsley,0,1,A,0,1,A,C Wilkes,10,10,7,7,8,14,4,9,1,4,0,0,2.25,3.25,2.75,2.27,3.25,2.8,2.2,3,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,,
E2,19/04/03,Notts County,Tranmere,0,1,A,0,0,D,L Mason,7,15,5,8,16,13,7,8,4,1,0,0,2.625,3.4,2.25,2.65,3.4,2.29,2.4,3,2.3,2.5,3.25,2.4,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.1,2.37,,,,,,,,,
E2,19/04/03,Oldham,Chesterfield,4,0,H,2,0,H,J P Robinson,21,12,15,5,10,14,9,5,0,2,0,0,1.5,3.5,6,1.47,3.65,6.6,1.5,3.6,4.4,1.444,3.6,6.5,1.5,3.5,6,1.5,3.5,6,1.44,3.6,6.5,,,,,,,,,
E2,19/04/03,Peterboro,Blackpool,1,0,H,1,0,H,P Armstrong,14,10,8,4,12,18,11,2,1,3,0,0,1.909,3.25,3.5,2.05,3.25,3.21,1.9,3.1,3,1.909,3.25,3.4,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.2,3.75,,,,,,,,,
E2,19/04/03,Plymouth,Port Vale,3,0,H,0,0,D,M Warren,14,2,6,2,8,7,5,6,2,2,0,0,1.909,3.4,3.4,1.87,3.35,3.65,1.9,3.2,2.9,2,3.4,3,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.3,3.6,,,,,,,,,
E2,19/04/03,Wycombe,Cheltenham,1,1,D,1,0,H,S Bennett,4,11,4,4,14,14,4,6,0,2,0,0,2.1,3.25,3,2.22,3.2,2.9,2.2,3,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,,,,,,,,,
E2,21/04/03,Barnsley,Crewe,1,2,A,1,1,D,C Webster,10,9,4,5,14,10,7,6,2,0,0,0,3,3.25,2.1,3.95,3.3,1.8,3.5,3,1.8,3.5,3.5,1.8,3.5,3.25,1.91,3.5,3.25,1.909,4,3.4,1.72,,,,,,,,,
E2,21/04/03,Blackpool,Mansfield,3,3,D,2,1,H,M Jones,14,10,9,8,7,18,8,10,1,1,0,0,2.1,3.5,2.75,1.8,3.4,3.8,,,,1.8,3.5,3.5,1.91,3.4,3.4,1.909,3.4,3.4,1.9,3.4,3.25,,,,,,,,,
E2,21/04/03,Cheltenham,Peterboro,1,1,D,0,0,D,A Hall,16,8,5,3,12,16,5,2,1,1,0,0,2,3.5,3,2.05,3.25,3.15,,,,2.1,3.4,2.875,1.91,3.4,3.4,1.909,3.4,3.4,2.1,3.2,3,,,,,,,,,
E2,21/04/03,Chesterfield,Brentford,0,2,A,0,1,A,C Boyeson,6,8,3,6,20,15,5,7,3,2,0,0,2,3.25,3.25,1.95,3.3,3.4,1.9,3,3.1,1.909,3.5,3.2,2.1,3.25,3,2.1,3.25,3,2,3.3,3.1,,,,,,,,,
E2,21/04/03,Colchester,Luton,0,5,A,0,4,A,C Penton,11,9,5,6,15,13,12,1,2,2,0,0,2.1,3.25,3,2,3.25,3.2,2,3.1,2.8,2.1,3.4,2.875,2.1,3.25,3,2.1,3.25,3,2,3.3,3.1,,,,,,,,,
E2,21/04/03,Port Vale,Wycombe,1,1,D,1,0,H,H Webb,6,15,3,12,9,18,6,4,2,3,1,0,1.909,3.25,3.5,1.85,3.25,3.75,1.8,2.8,3.7,1.727,3.4,4,1.91,3.4,3.4,1.909,3.4,3.4,1.8,3.4,3.6,,,,,,,,,
E2,21/04/03,QPR,Notts County,2,0,H,1,0,H,A Leake,9,4,4,2,14,17,5,0,0,2,0,0,1.444,3.75,6.5,1.45,3.7,6.5,1.4,3.4,6,1.364,4,7,1.5,3.5,6,1.5,3.5,6,1.44,3.6,6.5,,,,,,,,,
E2,21/04/03,Stockport,Huddersfield,2,1,H,0,1,A,P Armstrong,11,11,8,6,9,7,11,8,2,1,0,0,2,3.4,3,1.95,3.35,3.3,,,,1.909,3.2,3.5,2.1,3.4,2.88,2.1,3.4,2.875,1.9,3.4,3.25,,,,,,,,,
E2,21/04/03,Tranmere,Northampton,4,0,H,0,0,D,M Clattenburg,17,10,15,3,16,14,9,2,1,1,0,0,1.364,4,7.5,1.3,4.6,7.75,1.25,4.5,7,1.333,4.333,7,1.33,4.33,7.5,1.333,4.333,7.5,1.33,4.5,6.5,,,,,,,,,
E2,21/04/03,Wigan,Oldham,3,1,H,1,1,D,P Danson,17,11,7,7,18,22,4,7,1,2,0,0,2,3.5,3,1.8,3.35,3.85,,,,2.1,3.2,3,2.1,3.4,2.88,2.1,3.4,2.875,2.1,3.3,2.87,,,,,,,,,
E2,22/04/03,Bristol City,Cardiff,2,0,H,0,0,D,R Styles,6,8,0,0,14,12,4,6,1,2,1,1,2.25,3.25,2.75,2.25,3.2,2.8,2.1,3,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2,3.2,3.2,,,,,,,,,
E2,23/04/03,Swindon,Plymouth,2,0,H,1,0,H,I Williamson,19,15,4,5,15,12,9,7,1,0,0,0,2.3,3.2,2.625,2.25,3.2,2.8,2.2,3.1,2.5,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,,,,,,,,,
E2,26/04/03,Barnsley,Brentford,1,0,H,0,0,D,L Cable,19,5,10,1,9,18,8,1,1,0,0,0,1.727,3.5,4,1.81,3.45,3.85,1.7,3.2,3.7,1.667,3.6,4,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.5,3.8,,,,,,,,,
E2,26/04/03,Cardiff,Wigan,0,0,D,0,0,D,D Crick,14,8,5,1,13,12,6,4,1,0,0,0,1.909,3.5,3.2,2.1,3.45,3,2.2,2.9,2.7,2.2,3.25,2.75,2,3.25,3.25,2,3.25,3.25,2.2,3.25,2.75,,,,,,,,,
E2,26/04/03,Cheltenham,Blackpool,3,0,H,2,0,H,J Ross,11,8,6,1,12,10,6,3,1,2,0,0,1.727,3.5,4,1.67,3.45,4.35,1.7,3.2,3.7,1.615,4,4,1.73,3.4,4,1.727,3.25,4.333,1.72,3.5,3.8,,,,,,,,,
E2,26/04/03,Chesterfield,Bristol City,2,0,H,0,0,D,I Williamson,12,8,8,7,12,12,4,6,4,2,0,2,3.5,3.5,1.833,3.55,3.55,1.85,3.1,3.4,1.8,3.25,3.4,1.909,3.5,3.25,1.91,3.5,3.25,1.909,3.6,3.4,1.8,,,,,,,,,
E2,26/04/03,Luton,Stockport,1,1,D,0,0,D,M Thorpe,5,8,0,5,16,12,3,6,1,0,0,0,1.833,3.25,3.75,2.1,3.3,3.1,1.8,3.1,3.4,1.909,3.5,3.2,1.91,3.4,3.4,1.909,3.4,3.4,1.8,3.3,3.75,,,,,,,,,
E2,26/04/03,Northampton,Plymouth,2,2,D,0,1,A,E Evans,13,10,6,6,17,11,5,8,1,2,0,0,2.75,3.25,2.25,2.65,3.4,2.33,2.4,3,2.3,2.625,3.4,2.25,2.75,3.25,2.25,2.75,3.25,2.25,2.6,3.3,2.3,,,,,,,,,
E2,26/04/03,Oldham,Swindon,4,0,H,2,0,H,A Kaye,13,10,5,4,9,18,5,3,0,3,0,0,1.5,3.75,5.5,1.42,4,6.7,1.4,3.5,5.6,1.364,4.333,6.5,1.4,4,6.5,1.4,4,6.5,1.44,3.75,6,,,,,,,,,
E2,26/04/03,Peterboro,Notts County,1,0,H,0,0,D,U Rennie,15,5,2,0,17,9,8,5,0,3,0,1,1.833,3.25,3.75,1.93,3.35,3.5,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.4,3.6,1.833,3.4,3.6,1.83,3.3,3.6,,,,,,,,,
E2,26/04/03,Port Vale,Huddersfield,5,1,H,2,1,H,P Joslin,7,14,6,8,16,18,2,7,0,4,0,1,2.1,3.25,3,2.22,3.35,2.85,2.1,3,2.8,2,3.6,2.875,2.1,3.25,3,2.1,3.25,3,2.1,3.4,2.8,,,,,,,,,
E2,26/04/03,QPR,Crewe,0,0,D,0,0,D,A Hall,8,6,4,4,19,18,3,10,3,1,2,0,2.25,3.25,2.75,2.2,3.35,2.88,2.1,3,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.25,3.25,2.75,2.1,3.2,3,,,,,,,,,
E2,26/04/03,Wycombe,Colchester,0,0,D,0,0,D,B Curson,4,16,3,10,15,11,4,7,2,4,0,0,2.1,3.4,2.8,2.35,3.3,2.7,2.2,2.9,2.7,2.4,3.25,2.5,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.3,2.7,,,,,,,,,
E2,29/04/03,Tranmere,Mansfield,3,1,H,1,0,H,T Leake,23,8,13,4,9,8,14,4,0,1,0,0,1.5,3.6,5.5,1.38,4.25,7,,,,1.33,4.33,7,1.33,4.33,7.5,1.4,4,6.5,1.4,3.75,7,,,,,,,,,
E2,03/05/03,Blackpool,Chesterfield,1,1,D,0,1,A,T Parkes,15,16,6,6,13,13,2,6,2,3,0,0,2.75,3.4,2.2,2.76,3.4,2.22,,,,2.625,3.5,2.2,2.8,3.5,2.1,2.8,3.5,2.1,2.75,3.2,2.25,,,,,,,,,
E2,03/05/03,Brentford,Peterboro,1,1,D,0,0,D,P Danson,15,10,7,7,13,13,9,7,1,3,0,0,2.3,3.2,2.7,2.27,3.33,2.77,,,,2.375,3.2,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,,,,,,,,,
E2,03/05/03,Bristol City,Port Vale,2,0,H,2,0,H,M Riley,15,8,9,4,15,16,3,10,0,1,0,0,1.615,3.6,4.5,1.55,3.5,5.52,,,,1.5,3.4,6,1.53,3.5,5.5,1.533,3.5,5.5,1.53,3.4,5.5,,,,,,,,,
E2,03/05/03,Colchester,QPR,0,1,A,0,0,D,P Durkin,11,10,5,6,13,12,11,9,1,0,0,0,2.375,3.6,2.375,2.5,3.4,2.4,,,,2.4,3.25,2.5,2.5,3.4,2.38,2.5,3.3,2.4,2.75,3.25,2.2,,
E2,03/05/03,Crewe,Cardiff,1,1,D,1,0,H,R Pearson,7,4,3,2,5,13,3,2,1,1,0,0,1.833,3.5,3.5,1.88,3.4,3.45,,,,2,3.4,3,2,3.25,3.25,2,3.25,3.25,2,3.2,3.2,,
E2,03/05/03,Huddersfield,Oldham,1,1,D,1,0,H,M Ryan,5,12,4,5,10,13,3,10,0,0,0,0,2.625,3.4,2.25,2.8,3.45,2.17,,,,2.5,3.25,2.4,2.8,3.25,2.2,2.8,3.25,2.2,2.87,3.3,2.1,,
E2,03/05/03,Mansfield,Northampton,2,1,H,0,1,A,P Prosser,19,9,13,6,11,15,6,3,0,0,0,0,2.1,3.25,3,2.1,3.3,3.1,,,,2.1,3.2,3,2,3.25,3.25,2,3.25,3.25,1.9,3.25,3.4,,
E2,03/05/03,Notts County,Cheltenham,1,0,H,1,0,H,P Walton,10,14,4,7,16,9,2,5,1,0,0,0,2.75,3.6,2.1,2.83,3.45,2.12,,,,2.75,3.5,2.1,3,3.5,2,3,3.5,2,3.2,3.2,2,,
E2,03/05/03,Plymouth,Wycombe,1,0,H,0,0,D,G Cain,20,3,11,1,4,15,5,3,1,1,0,0,1.727,3.5,4,1.74,3.4,4.15,,,,1.727,3.4,4,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.4,4,,
E2,03/05/03,Stockport,Tranmere,2,3,A,2,0,H,G Salisbury,9,8,6,6,10,14,5,11,3,3,0,0,2.3,3.2,2.7,2.42,3.35,2.52,,,,2.4,3.25,2.5,2.5,3.4,2.38,2.5,3.3,2.4,2.5,3.25,2.4,,
E2,03/05/03,Swindon,Luton,2,1,H,2,1,H,A Penn,7,8,3,4,8,15,9,4,2,3,0,0,2.25,3.25,2.75,2.26,3.27,2.77,,,,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,,
E2,03/05/03,Wigan,Barnsley,1,0,H,1,0,H,G Hegley,13,10,8,6,8,12,3,4,1,0,0,0,1.444,3.75,6.5,1.44,3.8,6.63,,,,1.444,3.6,6.5,1.44,3.75,6.5,1.444,3.75,6.5,1.4,3.75,7,,
