Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,22/01/05,Stoke,Leeds,0,1,A,0,0,D,I Williamson,10,9,7,6,14,15,6,3,1,3,0,0,2.2,3.3,2.87,2.1,3.2,3.1,2.25,3.2,2.9,2.3,3,2.6,2.2,3.2,2.8,2.2,3.2,3,2.25,3,2.87,2.15,1.6,2.5,1.5,2.25,1.52,-0.5,2,1.84,-0.25,2,1.85,-0.25
E1,22/01/05,Sunderland,Sheffield United,1,0,H,1,0,H,P Walton,12,13,8,10,16,17,2,13,2,4,0,0,2,3.25,3.4,1.9,3.25,3.65,2,3.25,3.4,2,3.1,3.1,1.8,3.25,3.75,1.95,3.25,3.6,2.05,3.1,3.2,1.85,1.85,1.95,1.85,2,1.66,-0.5,1.8,2.04,-0.25,2,1.85,-0.5
E1,22/01/05,Wigan,Watford,2,2,D,1,2,A,A Kaye,12,5,4,4,14,16,9,3,0,2,0,0,1.53,3.5,6,1.55,3.4,5.75,1.55,3.5,5.8,1.55,3.5,4.6,1.44,3.6,6.5,1.53,3.5,6,1.53,3.5,5.5,1.9,1.79,2,1.75,1.55,2.18,-0.5,1.82,2.02,-1,1.8,2.05,-1
E1,23/01/05,West Ham,Derby,1,2,A,1,1,D,L Mason,12,3,5,2,7,12,10,3,1,2,0,0,1.83,3.4,4.2,1.95,3.35,3.3,1.85,3.2,4,1.85,3.1,3.5,1.8,3.2,4,1.85,3.3,4.2,1.83,3.2,3.75,1.95,1.75,2.05,1.75,1.85,1.78,-0.5,1.96,1.88,-0.5,2,1.85,-0.5
E1,26/01/05,Derby,Leeds,2,0,H,0,0,D,P Taylor,14,8,5,4,11,17,10,5,2,3,0,0,2,3.25,3.25,2,3.2,3.35,2.1,3.25,3.15,2.2,3,2.8,2.1,3.2,3,2.1,3.2,3.2,2.1,3.2,3,,,2.1,1.7,2.1,1.6,-0.5,2.04,1.8,-0.25,2,1.85,-0.25
E1,29/01/05,Leeds,Brighton,1,1,D,1,0,H,M Thorpe,13,9,10,3,20,13,8,6,2,0,0,1,1.8,3.29,4,1.85,3.25,3.75,1.87,3.25,3.85,1.9,3.1,3.3,1.727,3.2,4.333,1.833,3.25,4,1.9,3.2,3.5,,,,,,,,1.76,2.08,-0.5,1.85,2,-0.5
E1,04/02/05,Wolves,Sunderland,1,1,D,1,1,D,P Joslin,11,9,4,5,14,19,3,6,2,1,0,0,2.5,3.2,2.75,2.4,3.2,2.6,2.45,3.1,2.7,2.45,3,2.45,2.25,3.2,2.75,2.5,3.2,2.7,2.5,3.25,2.4,2.05,1.65,2.15,1.66,2.45,1.44,-0.5,1.84,2,0,1.8,2.05,0
E1,05/02/05,Brighton,Derby,2,3,A,1,2,A,F Graham,7,14,5,6,11,14,5,6,1,2,0,1,2.38,3.2,2.7,2.8,3.2,2.25,2.55,3.25,2.5,2.5,3,2.4,2.4,3.25,2.5,2.6,3.2,2.5,2.62,3.2,2.3,2.15,1.6,2.3,1.6,1.43,2.5,0.5,1.94,1.9,0,1.95,1.9,0
E1,05/02/05,Burnley,Leeds,0,1,A,0,0,D,C Webster,4,10,3,6,9,15,5,3,2,1,1,0,2.2,3.3,2.88,2.3,3.1,2.8,2.2,3.25,2.95,2.2,2.9,2.9,2.1,3.2,3,2.25,3.25,2.88,2.15,3.2,2.9,2.25,1.55,2.3,1.6,2.2,1.55,-0.5,2,1.84,-0.25,2,1.85,-0.25
E1,05/02/05,Leicester,Crewe,1,1,D,0,1,A,P Armstrong,15,8,8,4,18,9,6,5,1,0,0,0,1.66,3.5,4.5,1.8,3.25,4,1.75,3.4,4.3,1.8,3.1,3.6,1.62,3.5,4.5,1.73,3.4,4.5,1.7,3.3,4.33,1.95,1.75,2,1.8,1.75,1.9,-0.5,1.88,1.96,-0.75,1.9,1.95,-0.75
E1,05/02/05,Millwall,QPR,0,0,D,0,0,D,P Crossley,4,7,2,5,13,16,3,2,1,2,0,0,1.83,3.4,3.75,1.9,3.25,3.6,1.87,3.35,3.75,1.85,3.1,3.5,1.91,3.2,3.5,1.91,3.25,3.75,1.83,3.2,3.75,1.95,1.75,2.05,1.75,1.87,1.77,-0.5,1.96,1.88,-0.5,1.95,1.9,-0.5
E1,05/02/05,Preston,Coventry,3,2,H,2,1,H,R Booth,6,8,5,5,22,17,6,8,1,3,0,0,1.66,3.5,4.5,1.6,3.5,5,1.67,3.45,4.8,1.6,3.4,4.4,1.57,3.5,5,1.67,3.5,4.75,1.66,3.3,4.5,1.75,1.95,1.75,2.05,1.67,2.01,-0.5,2.12,1.72,-0.75,2.1,1.75,-0.75
E1,05/02/05,Reading,Plymouth,0,0,D,0,0,D,R Olivier,10,4,2,2,9,13,6,3,0,1,0,0,1.57,3.5,5.5,1.6,3.5,5,1.6,3.5,5.35,1.5,3.6,4.8,1.57,3.5,5,1.57,3.5,5.5,1.57,3.5,5,1.95,1.75,2.05,1.75,1.6,2.12,-0.5,1.86,1.98,-0.75,1.85,2,-0.75
E1,05/02/05,Rotherham,Nott'm Forest,0,0,D,0,0,D,P Dowd,6,6,2,3,22,22,3,5,3,2,0,0,2.38,3.25,2.63,2.35,3.1,2.75,2.37,3.25,2.7,2.2,3,2.8,2.38,3.2,2.6,2.38,3.25,2.7,2.3,3.2,2.62,1.95,1.75,2.05,1.75,2.37,1.47,-0.5,1.72,2.12,0,1.75,2.1,0,
E1,05/02/05,Sheffield United,Ipswich,0,2,A,0,1,A,R Beeby,13,8,7,5,7,11,7,6,1,0,0,0,2.3,3.25,2.75,2.45,3.05,2.65,2.4,3.2,2.7,2.4,3,2.5,2.38,3.2,2.6,2.4,3.2,2.7,2.4,3.1,2.6,1.85,1.85,1.9,1.9,2.4,1.46,-0.5,1.72,2.12,0,1.75,2.1,0,
E1,05/02/05,Watford,Gillingham,2,0,H,1,0,H,A Hall,13,15,7,7,13,15,5,6,1,1,0,0,1.83,3.2,4,1.8,3.1,4.3,1.8,3.25,4.25,1.75,3.2,3.8,1.8,3.2,4,1.8,3.25,4.2,1.8,3.3,3.75,2,1.71,2.2,1.65,1.8,1.84,-0.5,1.84,2,-0.5,1.825,2.025,-0.5,
E1,05/02/05,Wigan,Stoke,0,1,A,0,1,A,M Clattenburg,14,7,6,5,8,26,7,3,2,5,0,0,1.5,3.5,6.5,1.55,3.5,5.5,1.5,3.6,6.5,1.5,3.5,5,1.53,3.5,5.5,1.5,3.6,6.5,1.5,3.4,6,2.15,1.6,2.3,1.6,1.5,2.32,-0.5,1.9,1.94,-1,1.925,1.925,-1,
E1,06/02/05,West Ham,Cardiff,1,0,H,0,0,D,K Stroud,10,7,2,4,12,13,7,4,0,1,0,0,1.72,3.4,4.33,1.65,3.25,5,1.65,3.35,5,1.7,3.2,4,1.73,3.2,4.33,1.7,3.4,4.5,1.72,3.1,4.5,1.95,1.75,2.05,1.75,1.65,2.01,-0.5,2.06,1.78,-0.75,2.1,1.75,-0.75,
E1,12/02/05,Cardiff,Brighton,2,0,H,2,0,H,M Russell,8,8,2,4,8,19,5,2,1,1,0,0,1.9,3.25,3.6,2,3.2,3.35,1.95,3.25,3.6,2,3.1,3.1,1.8,3.25,3.75,2,3.25,3.4,1.9,3.2,3.5,2.05,1.65,,,1.95,1.71,-0.5,1.74,2.1,-0.25,1.7,2.15,-0.25,
E1,12/02/05,Coventry,Burnley,0,2,A,0,0,D,S Tanner,13,10,10,7,13,19,7,4,1,3,0,0,2.25,3.2,2.87,2.4,3.2,2.6,2.3,3.2,2.85,2.2,3.1,2.7,2.1,3.2,3,2.25,3.25,2.88,2.25,3.1,2.8,2.05,1.65,,,2.3,1.51,-0.5,1.86,1.98,-0.25,1.85,2,-0.25,
E1,12/02/05,Crewe,Wigan,1,3,A,1,1,D,E Ilderton,4,14,3,8,11,13,7,9,0,1,0,0,2.8,3.25,2.25,2.9,3.1,2.25,2.9,3.2,2.25,2.8,3,2.2,2.75,3.2,2.25,3.2,3.2,2.1,2.8,3.2,2.2,1.9,1.79,,,1.52,2.25,0.5,,,,2.1,1.75,0.25,
E1,12/02/05,Gillingham,Millwall,0,0,D,0,0,D,A D'Urso,8,8,5,1,20,16,5,2,2,4,0,0,2.5,3.25,2.5,2.55,3,2.6,2.5,3.2,2.6,2.4,3,2.5,2.5,3.2,2.5,2.5,3.2,2.6,2.37,3.1,2.62,1.95,1.75,,,2.5,1.43,-0.5,1.84,2,0,1.85,2,0,
E1,12/02/05,Ipswich,Leicester,2,1,H,2,0,H,K Wright,11,16,6,11,18,22,6,2,1,3,0,0,1.66,3.5,4.5,1.75,3.25,4.25,1.7,3.45,4.55,1.65,3.3,4.2,1.62,3.5,4.5,1.67,3.4,4.75,1.66,3.3,4.5,1.9,1.79,,,1.7,1.96,-0.5,1.98,1.86,-0.75,2,1.85,-0.75,
E1,12/02/05,Leeds,Reading,3,1,H,1,0,H,C Foy,11,11,5,3,11,12,2,7,1,1,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.2,3.1,3.1,2.2,3,2.8,2.1,3.2,3,2.2,3.2,3,2.3,3.1,2.75,2.15,1.6,,,2.2,1.55,-0.5,1.94,1.9,-0.25,1.95,1.9,-0.25,
E1,12/02/05,Plymouth,Rotherham,1,1,D,0,1,A,M Fletcher,11,3,5,3,13,14,9,4,2,3,0,0,1.72,3.25,4.5,1.9,3.1,3.8,1.85,3.2,4.1,1.85,3.1,3.5,1.8,3.2,4,1.8,3.25,4.2,1.8,3.1,4,1.9,1.79,,,1.85,1.8,-0.5,1.82,2.02,-0.5,1.8,2.05,-0.5,
E1,12/02/05,QPR,Preston,1,2,A,1,0,H,L Probert,7,9,2,3,11,17,3,8,4,2,0,1,2.37,3.25,2.62,2.15,3.2,3,2.3,3.25,2.8,2.2,3.1,2.7,2.25,3.2,2.75,2.3,3.25,2.8,2.25,3.1,2.8,1.95,1.75,,,2.3,1.5,-0.5,2.04,1.8,-0.25,1.975,1.875,-0.25,
E1,12/02/05,Sunderland,Watford,4,2,H,2,0,H,T Bates,9,6,6,3,14,12,4,1,0,1,0,0,1.61,3.5,5,1.65,3.35,4.8,1.65,3.4,5,1.6,3.4,4.4,1.62,3.25,5,1.62,3.5,5,1.66,3.1,5,1.9,1.79,,,1.65,2.02,-0.5,1.8,2.04,-0.75,1.8,2.05,-0.75,
E1,15/02/05,Crewe,Burnley,1,1,D,1,0,H,M Atkinson,14,13,6,6,8,11,3,6,0,1,0,0,2.3,3.2,2.7,2.25,3.1,2.9,2.35,3.25,2.7,2.2,3,2.8,2.4,3.25,2.5,2.3,3.25,2.8,2.3,3.2,2.62,1.9,1.79,2.05,1.75,2.35,1.47,-0.5,2.06,1.78,-0.25,2.075,1.775,-0.25,
E1,18/02/05,Preston,Ipswich,1,1,D,1,0,H,M Messias,10,5,7,3,15,11,5,3,2,1,0,0,2.5,3.2,2.75,2.4,3.2,2.6,2.4,3.25,2.65,2.3,3,2.6,2.38,3.2,2.6,2.5,3.2,2.7,2.3,3.2,2.62,1.71,2,1.7,2.1,2.4,1.46,-0.5,1.9,1.94,0,1.9,1.95,0,
E1,19/02/05,Brighton,Sunderland,2,1,H,2,0,H,D Gallagher,4,11,2,4,10,16,1,7,2,3,1,0,3.2,3.2,2.1,3.5,3.2,1.95,3.2,3.2,2.1,3.1,3.1,2,3,3.2,2.1,3.2,3.2,2.1,3.1,3.2,2.05,2.05,1.65,2.15,1.66,1.6,2.1,0.5,2.02,1.82,0.25,1.8,2.05,0.5
E1,19/02/05,Millwall,Stoke,0,1,A,0,1,A,A Kaye,12,10,4,4,12,10,9,2,1,1,0,0,1.83,3.2,4,1.8,3.25,4,1.85,3.2,4,1.8,3.1,3.6,1.83,3.2,3.75,1.91,3.2,3.75,1.83,3,4,2.35,1.5,2.5,1.5,1.85,1.78,-0.5,1.98,1.86,-0.5,1.975,1.875,-0.5
E1,19/02/05,Reading,Coventry,1,2,A,1,0,H,G Salisbury,10,14,5,9,11,10,8,2,2,1,0,0,1.61,3.5,5,1.55,3.5,5.5,1.62,3.4,5.25,1.55,3.5,4.6,1.67,3.25,4.5,1.62,3.5,5,1.61,3.1,5.5,1.9,1.79,1.95,1.85,1.62,2.06,-0.5,1.88,1.96,-0.75,1.9,1.95,-0.75
E1,19/02/05,Rotherham,Derby,1,3,A,1,1,D,N Miller,4,6,1,3,11,3,4,6,1,0,0,0,3.2,3.2,2.1,4,3.25,1.8,3.6,3.2,1.95,3.5,3.1,1.85,3.2,3.2,2,3.4,3.25,2,3.75,3.2,1.83,2,1.71,2.2,1.65,1.69,1.95,0.5,1.8,2.04,0.5,1.8,2.05,0.5
E1,19/02/05,West Ham,Plymouth,5,0,H,3,0,H,K Friend,7,19,5,15,13,9,7,4,1,2,0,1,1.61,3.5,5,1.5,3.6,6,1.62,3.4,5.25,1.55,3.5,4.6,1.57,3.5,5,1.62,3.5,5,1.61,3.3,5,1.95,1.75,2,1.8,1.62,2.06,-0.5,1.8,2.04,-0.75,1.85,2,-0.75
E1,19/02/05,Wigan,Leeds,3,0,H,1,0,H,P Joslin,16,4,10,3,10,9,5,1,1,2,0,0,1.72,3.25,4.5,1.75,3.2,4.4,1.8,3.2,4.33,1.75,3.2,3.8,1.67,3.25,4.5,1.73,3.3,4.5,1.8,3,4.2,1.95,1.75,2.1,1.7,1.8,1.84,-0.5,1.8,2.04,-0.5,1.8,2.05,-0.5
E1,19/02/05,Wolves,Gillingham,2,2,D,0,0,D,K Woolmer,14,7,7,5,10,12,1,5,0,1,0,0,1.66,3.5,4.5,1.7,3.1,5,1.7,3.3,4.75,1.65,3.3,4.2,1.67,3.25,4.5,1.62,3.5,5,1.66,3.3,4.5,1.95,1.75,1.95,1.85,1.7,1.95,-0.5,1.82,2.02,-0.75,1.8,2.05,-0.75
E1,22/02/05,Cardiff,Millwall,0,1,A,0,1,A,M Jones,15,5,8,2,13,18,9,4,2,1,1,2,2,3.25,3.25,2.1,3.3,3,2.1,3.25,3.15,2.1,3,3,1.91,3.25,3.4,2.1,3.25,3.2,2,3.2,3.2,2.05,1.65,2.37,1.55,2.1,1.6,-0.5,1.72,2.12,-0.25,1.725,2.125,-0.25
E1,22/02/05,Crewe,Reading,1,1,D,1,0,H,G Laws,11,10,4,6,16,12,2,4,1,0,0,0,2.4,3.2,2.6,2.35,3.15,2.7,2.4,3.2,2.7,2.4,3,2.5,2.25,3.2,2.75,2.38,3.2,2.75,2.4,3.25,2.5,1.95,1.75,2.15,1.66,2.4,1.46,-0.5,1.92,1.92,0,1.925,1.925,0
E1,22/02/05,Gillingham,West Ham,0,1,A,0,1,A,P Crossley,15,8,8,7,12,10,12,5,0,0,0,0,2.7,3.2,2.3,2.6,3.4,2.3,2.75,3.25,2.35,2.6,3,2.3,2.75,3.25,2.2,2.8,3.25,2.3,2.62,3.1,2.37,1.95,1.75,2.15,1.66,1.49,2.35,0.5,1.88,1.96,0.25,1.875,1.975,0.25
E1,22/02/05,Ipswich,Watford,1,2,A,0,1,A,A Marriner,18,5,8,3,9,7,8,5,1,0,0,0,1.5,3.5,6,1.45,3.75,6.5,1.53,3.5,6.25,1.5,3.6,4.8,1.5,3.4,6,1.53,3.6,6,1.53,3.5,5.5,1.7,2,1.65,2.2,1.53,2.24,-0.5,2.02,1.82,-1,1.75,2.1,-0.75
E1,22/02/05,Plymouth,Sheffield United,3,0,H,1,0,H,S Tanner,15,6,8,2,21,15,4,5,1,2,0,0,2.62,3.2,2.37,2.65,3.25,2.35,2.75,3.2,2.35,2.8,3,2.2,2.6,3.2,2.38,2.75,3.2,2.38,2.75,3.2,2.25,2,1.7,2.3,1.6,1.48,2.35,0.5,1.74,2.1,0.25,2.1,1.75,0
E1,22/02/05,QPR,Wolves,1,1,D,1,0,H,M Atkinson,7,5,5,4,13,8,5,9,2,2,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.3,3.25,2.8,2.3,3,2.6,2.2,3.25,2.75,2.3,3.25,2.8,2.3,3.2,2.62,1.95,1.75,2.2,1.65,2.3,1.5,-0.5,1.86,1.98,-0.25,1.7,2.15,0
E1,22/02/05,Stoke,Leicester,3,2,H,2,1,H,M Halsey,6,8,5,3,11,7,3,3,0,0,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.3,3.25,2.8,2.2,2.9,2.9,2.25,3.2,2.75,2.38,3.2,2.75,2.25,3.2,2.75,2.35,1.5,2.5,1.5,2.3,1.5,-0.5,2.02,1.82,0,1.95,1.9,0
E1,22/02/05,Sunderland,Rotherham,4,1,H,2,0,H,S Mathieson,16,6,8,4,11,10,7,5,1,2,0,0,1.36,4,7.5,1.35,4,8.25,1.4,4,7.5,1.4,3.8,5.8,1.4,3.75,7,1.4,4,7.5,1.4,3.6,7.5,1.85,1.85,1.95,1.85,2.07,1.55,-1.5,1.96,1.88,-1.25,1.95,1.9,-1.25
E1,23/02/05,Coventry,Wigan,1,2,A,1,1,D,R Beeby,9,15,3,9,8,17,9,6,1,2,0,0,3.5,3.25,1.9,3.2,3.2,2.05,3.3,3.25,2.05,3.3,3.1,1.9,3.4,3.25,1.91,3.4,3.25,2,3.2,3.2,2,1.95,1.75,2.15,1.66,1.64,2.05,0.5,2.04,1.8,0.25,2.05,1.8,0.25
E1,23/02/05,Derby,Burnley,1,1,D,0,1,A,P Dowd,17,4,10,2,11,18,6,2,2,2,0,0,1.72,3.25,4.33,1.8,3.1,4.25,1.75,3.3,4.45,1.75,3.2,3.8,1.73,3.4,4,1.73,3.4,4.33,1.8,3.3,3.75,2.05,1.65,2.15,1.66,1.75,1.89,-0.5,2,1.84,-0.75,1.75,2.1,-0.5,,,,,
E1,23/02/05,Nott'm Forest,Preston,2,0,H,0,0,D,B Curson,11,12,5,9,19,8,3,16,1,0,0,0,2.7,3.2,2.3,2.65,3.25,2.35,2.75,3.2,2.35,2.6,3,2.3,2.6,3.2,2.38,2.8,3.25,2.3,2.75,3.2,2.25,1.95,1.75,2.1,1.7,1.48,2.35,0.5,1.74,2.1,0.25,1.75,2.1,0.25,,,,,
E1,26/02/05,Brighton,Millwall,1,0,H,0,0,D,S Conroy,13,3,8,1,13,21,5,6,1,1,0,0,2.25,3.25,2.75,2.35,3.25,2.65,2.25,3.2,2.9,2.1,3,3,2.1,3.2,3,2.3,3.25,2.8,2.15,3.1,3,2.15,1.6,2.37,1.55,2.25,1.52,-0.5,2.04,1.8,-0.25,2.049,1.8,-0.25,,,,,
E1,26/02/05,Coventry,Stoke,0,0,D,0,0,D,J Singh,7,11,2,7,15,21,7,3,1,6,1,0,2.25,3.25,2.75,2.4,3.2,2.6,2.3,3.15,2.85,2.3,3,2.6,2.38,3.2,2.6,2.3,3.25,2.8,2.3,3,2.8,2.15,1.6,2.37,1.55,2.3,1.5,-0.5,1.92,1.92,-0.25,1.975,1.875,-0.25,,,,,
E1,26/02/05,Gillingham,Wigan,2,1,H,0,0,D,C Penton,9,15,7,7,14,8,5,9,3,1,0,0,3.5,3.25,1.9,3.65,3.2,1.9,3.6,3.15,1.95,3.3,3.1,1.9,3.4,3.25,1.91,3.5,3.2,2,3.75,3.2,1.83,2,1.71,2.2,1.65,1.68,1.95,0.5,2.1,1.74,0.25,2.125,1.725,0.25,,,,,
E1,26/02/05,Ipswich,QPR,0,2,A,0,1,A,A D'Urso,9,8,4,3,15,15,6,4,2,1,0,0,1.5,3.5,6,1.45,3.75,6.5,1.53,3.5,6,1.6,3.4,4.4,1.5,3.4,6,1.53,3.5,6,1.57,3.5,5,1.75,1.95,1.7,2.1,1.53,2.21,-0.5,1.96,1.88,-1,2,1.85,-1,,,,,
E1,26/02/05,Leeds,West Ham,2,1,H,0,0,D,A Hall,11,6,6,4,18,14,9,4,2,0,0,0,2.25,3.25,2.75,2.3,3.1,2.8,2.25,3.2,2.9,2.1,3,3,2.2,3.2,2.8,2.3,3.25,2.8,2.25,3.2,2.75,1.95,1.75,2.05,1.75,2.25,1.52,-0.5,2.04,1.8,-0.25,2.049,1.8,-0.25,,,,,
E1,26/02/05,Nott'm Forest,Derby,2,2,D,1,1,D,M Pike,5,7,3,4,12,13,7,7,1,2,0,0,2.62,3.2,2.37,2.9,3.2,2.2,2.85,3.1,2.35,2.6,3,2.3,2.6,3.2,2.38,2.75,3.2,2.38,2.8,3.1,2.25,1.9,1.79,2.05,1.75,1.48,2.35,0.5,1.94,1.9,0,1.875,1.975,0,,,,,
E1,26/02/05,Plymouth,Crewe,3,0,H,1,0,H,A Kaye,26,7,13,3,11,13,6,5,0,0,0,1,2.1,3.25,3,2.15,3.2,3,2.15,3.2,3.1,2.2,3,2.8,1.91,3.25,3.4,2.1,3.2,3.2,2.15,3.2,2.9,1.79,1.9,1.95,1.85,2.15,1.57,-0.5,1.78,2.06,-0.25,1.774,2.075,-0.25,,,,,
E1,26/02/05,Preston,Burnley,1,0,H,0,0,D,G Laws,12,4,5,3,9,16,9,5,1,2,0,0,1.83,3.25,3.75,1.8,3.25,4,1.83,3.2,4.15,1.8,3,3.7,1.8,3.2,4,1.8,3.25,4.2,1.8,3.1,4,2.15,1.6,2.1,1.7,1.83,1.81,-0.5,1.82,2.02,-0.5,1.825,2.024,-0.5,,,,,
E1,26/02/05,Reading,Leicester,0,0,D,0,0,D,U Rennie,6,4,4,0,11,19,4,3,1,3,0,0,2,3.25,3.25,1.9,3.2,3.65,2.1,3.2,3.2,2,3,3.2,2.1,3.2,3,2,3.25,3.4,2.15,3,3.1,2,1.71,2.05,1.75,2.1,1.6,-0.5,2.14,1.7,-0.5,1.825,2.024,-0.25,,,,,
E1,26/02/05,Sheffield United,Rotherham,1,0,H,0,0,D,P Taylor,10,5,7,3,18,14,4,3,3,2,0,0,1.5,3.5,6,1.5,3.6,6,1.55,3.5,5.75,1.5,3.6,4.8,1.57,3.5,5,1.53,3.4,6.5,1.61,3.1,5.5,1.9,1.79,2,1.8,1.55,2.18,-0.5,1.92,1.92,-1,1.925,1.925,-1,,,,,
E1,26/02/05,Sunderland,Cardiff,2,1,H,2,0,H,T Leake,14,8,7,2,18,16,8,4,0,0,0,1,1.61,3.4,5,1.5,3.6,6,1.6,3.4,5.5,1.5,3.6,4.8,1.57,3.5,5,1.57,3.5,5.5,1.57,3.5,5,1.85,1.85,1.9,1.9,1.6,2.1,-0.5,2.02,1.82,-1,2.049,1.8,-1,,,,,
E1,26/02/05,Wolves,Watford,0,0,D,0,0,D,G Salisbury,7,4,3,0,8,11,9,4,1,1,0,0,1.83,3.25,3.75,1.8,3.1,4.3,1.85,3.2,3.95,1.9,3,3.4,1.83,3.2,3.75,1.91,3.25,3.75,2,3.2,3.2,1.85,1.85,1.9,1.9,1.85,1.77,-0.5,1.98,1.86,-0.5,2.024,1.825,-0.5,,,,,
E1,02/03/05,Derby,Wolves,3,3,D,1,1,D,I Williamson,19,11,11,7,13,12,6,6,0,2,0,0,1.83,3.25,3.75,1.95,3.15,3.6,1.9,3.25,3.75,1.9,3,3.6,1.8,3.2,4,1.83,3.25,4,1.8,3.1,4,,,2.1,1.7,1.9,1.74,-0.5,,,,1.95,1.9,-0.5,,,,,
E1,04/03/05,Burnley,Sunderland,0,2,A,0,1,A,I Williamson,7,7,6,6,13,18,6,7,1,1,1,0,2.87,3.25,2.37,2.65,3.15,2.4,2.8,3.15,2.35,2.8,3,2.2,2.75,3.2,2.25,2.88,3.2,2.38,2.8,3.1,2.25,1.6,2.15,2.4,1.53,1.08,4.7,1.5,1.9,1.94,0.25,1.85,2,0.25,,,,,
E1,05/03/05,Cardiff,Sheffield United,1,0,H,0,0,D,D Gallagher,9,3,3,2,15,16,8,2,1,0,0,0,2.3,3.25,2.75,2.55,3.1,2.5,2.4,3.2,2.7,2.4,3,2.5,2.25,3.2,2.75,2.4,3.2,2.7,2.37,3.1,2.62,1.65,2.05,2.37,1.55,5.2,1.05,-1.5,2.04,1.8,-0.25,2.05,1.8,-0.25,,,,,,
E1,05/03/05,Crewe,Wolves,1,4,A,1,3,A,N Miller,3,13,2,7,10,8,3,8,0,1,0,0,2.4,3.25,2.62,2.4,3.1,2.65,2.5,3.1,2.65,2.4,2.9,2.6,2.6,3,2.5,2.38,3.2,2.75,2.5,2.9,2.62,1.71,2,2,1.8,2.5,1.43,-0.5,1.9,1.94,0,1.875,1.975,0,,,,,,
E1,05/03/05,Derby,Plymouth,1,0,H,1,0,H,C Oliver,9,10,5,6,9,14,5,8,0,1,0,0,1.66,3.5,4.5,1.6,3.35,5.25,1.67,3.3,5,1.6,3.4,4.4,1.67,3.25,4.5,1.62,3.5,5,1.61,3.3,5,1.85,1.85,2,1.8,2.8,1.3,-1.5,1.94,1.9,-0.75,1.925,1.925,-0.75,,,,,,
E1,05/03/05,Leicester,Nott'm Forest,0,1,A,0,1,A,R Beeby,19,6,8,4,11,13,15,2,0,2,0,0,1.83,3.4,3.75,1.8,3.25,4,1.83,3.25,4.05,1.8,3.1,3.6,1.83,3.2,3.75,1.8,3.25,4.2,1.8,3.1,4,1.65,2.05,2.3,1.6,3.3,1.21,-1.5,1.86,1.98,-0.5,1.85,2,-0.5,,,,,,
E1,05/03/05,QPR,Reading,0,0,D,0,0,D,T Leake,4,4,1,3,11,9,9,2,0,0,0,0,2.1,3.2,3.2,2.2,3.2,2.9,2.15,3.2,3.1,2.1,3,3,2.1,3.2,3,2.2,3.2,3,2.1,3.1,3.1,1.65,2.05,2.2,1.65,4.6,1.1,-1.5,1.96,1.88,-0.25,2.025,1.825,-0.25,,,,,,
E1,05/03/05,Rotherham,Gillingham,1,3,A,0,1,A,M Jones,8,10,5,6,2,4,6,6,0,0,0,0,2.5,3.25,2.5,2.4,3.2,2.6,2.5,3.2,2.6,2.45,3,2.45,2.38,3.2,2.6,2.5,3.2,2.6,2.5,3.25,2.4,1.65,2.05,2.3,1.6,2.5,1.43,-0.5,2,1.84,-0.25,1.7,2.2,0,,,,,,
E1,05/03/05,Stoke,Brighton,2,0,H,2,0,H,R Booth,7,6,3,4,10,14,6,5,1,2,0,0,1.83,3.4,3.75,1.95,3.25,3.4,1.95,3.2,3.65,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.1,3.6,1.5,2.35,2.55,1.45,3.65,1.17,-1.5,2.08,1.76,-0.5,1.975,1.875,-0.5,,,,,,
E1,05/03/05,Watford,Coventry,2,3,A,1,1,D,M Thorpe,10,7,8,5,17,15,4,7,0,1,0,0,1.83,3.4,3.75,1.85,3.15,3.9,1.87,3.25,3.9,1.8,3.1,3.6,1.73,3.4,4,1.85,3.25,4,1.83,3.2,3.75,1.75,1.95,2,1.8,3.5,1.19,-1.5,2.02,1.82,-0.5,2.025,1.825,-0.5,,,,,,
E1,05/03/05,West Ham,Preston,1,2,A,0,1,A,S Tanner,6,7,3,3,12,18,5,4,3,2,1,0,1.9,3.25,3.6,2,3.2,3.35,2,3.2,3.5,1.9,3.1,3.3,1.8,3.25,3.75,2,3.25,3.4,2,3.2,3.2,1.85,1.85,2,1.8,3.9,1.15,-1.5,1.92,1.92,-0.5,1.925,1.925,-0.5,,,,,,
