Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E2,26/04/01,Northampton,Port Vale,0,2,A,0,2,A,4775,David Crick,5,7,3,3,0,0,1,4,6,8,0,2,0,2,0,0,0,20,2.1,3.25,2.9,2,3,2.9,2.2,3.25,2.75,2.2,3.25,2.75,2.1,3.4,2.87
E2,26/04/01,Notts County,Wycombe,0,2,A,0,1,A,3522,Paul Robinson,14,10,4,6,1,0,4,4,12,17,1,3,0,0,0,0,0,0,1.68,3.55,4,1.8,3.1,3.4,1.8,3.4,3.75,1.7,3.5,4,1.83,3.75,3.3
E2,28/04/01,Bournemouth,Northampton,2,0,H,1,0,H,6511,Scott Mathieson,21,4,9,0,1,0,7,0,9,12,0,1,1,2,0,0,10,20,1.45,3.8,5.65,1.45,3.5,5,1.4,4,6.5,1.4,3.75,6.5,1.4,4,6.5
E2,28/04/01,Bristol City,Luton,3,1,H,1,0,H,9161,Peter Walton,10,18,5,10,0,1,2,5,6,8,5,6,0,0,0,0,0,0,1.55,3.65,5,1.6,3.4,3.8,1.44,3.75,6.5,1.53,3.6,5,1.61,3.4,5
E2,28/04/01,Bury,Wycombe,1,1,D,0,0,D,4096,Colin Webster,8,5,4,4,0,0,7,5,11,12,7,4,1,1,0,0,10,10,2.05,3.25,3,2.1,3,2.8,2.25,3.25,2.75,2.1,3.4,2.8,2.1,3.4,2.87
E2,28/04/01,Cambridge,Wigan,1,2,A,1,1,D,4776,Phil Joslin,11,7,4,4,0,0,10,4,14,16,0,2,1,4,0,0,10,40,2.7,3.15,2.27,2.4,3,2.3,2.75,3.4,2.2,2.7,3.25,2.25,2.7,3.25,2.3
E2,28/04/01,Colchester,Reading,2,1,H,2,1,H,5010,Paul Danson,6,12,4,4,0,0,4,7,15,14,6,4,3,2,0,0,30,20,3.45,3.25,1.88,3,3.1,1.9,3.5,3.5,1.83,3.4,3.5,1.83,3.4,3.4,1.9
E2,28/04/01,Oldham,Stoke,1,2,A,1,0,H,9359,Steve Baines,7,17,3,6,0,0,6,14,5,5,5,15,0,0,0,0,0,0,2.65,3.1,2.33,,,,2.87,3.25,2.2,2.7,3.25,2.25,2.7,3.25,2.3
E2,28/04/01,Oxford,Swansea,3,1,H,1,1,D,4148,Paul Robinson,9,10,5,6,1,0,7,8,11,14,5,2,0,4,0,0,0,40,2.25,3.15,2.72,2.1,3,2.8,2.25,3.5,2.62,2.1,3.4,2.75,2.1,3.25,3
E2,28/04/01,Port Vale,Notts County,2,3,A,1,2,A,5236,Steve Tomlin,15,10,9,4,0,1,2,3,13,15,1,1,0,2,0,0,0,20,2.25,3.2,2.7,2.2,3.1,2.5,2.1,3.25,3,2.2,3.4,2.63,2.25,3.4,2.62
E2,28/04/01,Rotherham,Brentford,2,1,H,1,1,D,9760,Mike Pike,8,7,4,4,0,1,14,0,4,11,3,3,0,0,0,0,0,0,1.35,4.15,6.75,1.35,3.8,6.2,1.33,4,8,1.33,4.2,7,1.36,4.33,6.5
E2,28/04/01,Swindon,Peterboro,2,1,H,1,0,H,8145,Frazer Stretton,10,15,5,4,2,1,4,3,6,14,5,3,0,3,0,1,0,55,1.8,3.25,3.75,,,,1.73,3.5,4,1.8,3.5,3.5,1.8,3.5,3.6
E2,28/04/01,Walsall,Bristol Rvs,2,1,H,2,0,H,7130,Brian Curson,8,6,4,2,1,0,6,2,8,10,6,2,1,0,0,0,10,0,1.55,3.6,4.85,,,,1.67,3.5,4.33,1.6,3.6,4.5,1.66,3.6,4.2
E2,28/04/01,Wrexham,Millwall,1,1,D,1,0,H,5939,Mark Cowburn,8,6,4,4,1,0,8,9,14,18,2,3,2,1,0,0,20,10,3.3,3.3,1.9,,,,3.5,3.25,1.91,3.25,3.4,1.9,3.25,3.5,1.9
E2,30/04/01,Bristol Rvs,Port Vale,0,3,A,0,0,D,7340,Peter Walton,18,8,7,4,0,0,11,1,14,14,2,6,0,2,0,0,0,20,,,,1.7,3.2,3.6,1.67,3.4,4.33,1.73,3.4,4,1.8,3.4,3.75
E2,01/05/01,Cambridge,Colchester,2,1,H,0,0,D,5317,Peter Jones,14,5,9,2,0,0,4,3,14,8,2,1,1,0,0,0,10,0,1.9,3.3,3.35,1.9,3.1,3,1.73,3.4,4,1.83,3.4,3.5,1.9,3.2,3.6
E2,01/05/01,Oxford,Port Vale,1,1,D,0,0,D,7080,David Laws,13,5,5,3,0,0,4,3,11,6,1,3,1,0,0,0,10,0,2.3,3.3,2.6,,,,2.2,3.5,2.62,2.3,3.4,2.5,2.3,3.6,2.5
E2,01/05/01,Swansea,Brentford,6,0,H,2,0,H,2002,Steve Baines,12,11,9,3,0,2,10,6,11,11,3,1,0,0,0,0,0,0,2.6,3.25,2.32,2.6,3,2.2,2.75,3.25,2.25,2.5,3.25,2.38,2.62,3,2.5
E2,02/05/01,Bristol Rvs,Wycombe,1,2,A,0,0,D,8264,David Crick,17,14,11,5,1,0,10,3,19,15,6,4,1,2,0,0,10,20,1.75,3.4,3.8,,,,1.61,3.5,4.5,1.67,3.5,4.2,1.66,3.4,4.5
E2,03/05/01,Brentford,Luton,2,2,D,0,1,A,3287,Michael Jones,15,14,7,5,2,0,9,3,11,9,6,6,0,1,0,1,0,35,1.61,3.4,4.7,,,,1.8,3.4,3.75,1.62,3.5,4.5,1.72,3.5,4
E2,03/05/01,Notts County,Colchester,2,2,D,1,1,D,2860,Trevor Jones,16,10,6,4,0,1,9,3,11,9,0,0,1,1,0,0,10,10,1.72,3.4,4,,,,1.67,3.4,4.5,1.67,3.5,4.2,1.61,3.4,5
E2,03/05/01,Port Vale,Walsall,0,2,A,0,0,D,6027,Graham Laws,9,7,5,2,1,0,5,3,10,10,0,1,2,1,0,0,20,10,2.5,3.25,2.4,,,,3,3.25,2.1,2.5,3.25,2.4,3.1,2.9,2.25
E2,05/05/01,Brentford,Bury,3,1,H,0,0,D,4596,Paul Danson,9,8,5,3,0,0,5,8,10,19,4,4,0,0,0,0,0,0,2.1,3.25,2.9,2.2,2.9,2.7,2.37,3.4,2.5,2.2,3.25,2.7,2.1,3.25,3
E2,05/05/01,Bristol Rvs,Wrexham,4,0,H,2,0,H,6418,Paul Alcock,16,8,9,5,1,0,4,1,18,19,3,5,4,5,0,2,40,100,2.31,3.2,2.6,2.3,2.9,2.5,2.37,3.4,2.5,2.38,3.2,2.5,2.5,3.2,2.5
E2,05/05/01,Luton,Port Vale,1,1,D,1,1,D,5260,Mike Pike,12,11,6,4,1,0,5,4,6,10,2,8,0,1,0,0,0,10,2.45,3.15,2.5,2.4,2.9,2.4,2.5,3.4,2.37,2.38,3.4,2.4,2.3,3.3,2.62
E2,05/05/01,Millwall,Oldham,5,0,H,2,0,H,18510,Tony Bates,17,14,11,3,1,0,6,5,8,8,4,0,1,1,0,0,10,10,1.26,4.65,8.5,1.3,4,7,1.25,5,8,1.25,4.75,8,1.25,5,8.5
E2,05/05/01,Northampton,Walsall,0,3,A,0,0,D,5800,Jeff Winter,7,10,1,5,1,0,6,5,20,12,0,4,0,0,0,0,0,0,2.75,3.25,2.2,2.5,2.9,2.3,2.75,3.25,2.2,2.7,3.1,2.25,2.7,3.3,2.25
E2,05/05/01,Notts County,Oxford,2,1,H,1,1,D,5513,David Crick,12,14,7,5,1,0,5,5,8,8,5,3,1,2,0,0,10,20,1.46,3.8,5.75,1.35,3.8,6.2,1.53,3.6,5.5,1.5,3.5,5.5,1.44,3.75,6.5
E2,05/05/01,Peterboro,Rotherham,1,1,D,1,1,D,11274,Graham Laws,11,4,5,2,0,0,6,2,18,19,1,2,3,2,0,0,30,20,3.4,3.4,1.85,3.1,3,1.9,3.75,3.5,1.73,3.75,3.5,1.73,3.6,3.5,1.8
E2,05/05/01,Reading,Bournemouth,3,3,D,1,3,A,20589,Uriah Rennie,15,9,6,7,0,0,11,1,8,16,2,1,1,2,0,0,10,20,2.15,3.35,2.75,2.3,3,2.4,2.2,3.4,2.75,2.25,3.5,2.5,2.3,3.4,2.6
E2,05/05/01,Stoke,Swindon,4,1,H,4,0,H,20591,Trevor Parkes,13,5,7,2,0,0,5,6,11,11,4,4,2,3,0,0,20,30,1.3,4.4,7.5,1.35,3.8,6.2,1.33,4,8,1.3,4.33,7.5,1.33,4.33,7.5
E2,05/05/01,Swansea,Cambridge,1,1,D,1,1,D,3383,Chris Foy,8,8,6,5,0,0,6,9,9,7,5,4,1,2,1,0,35,20,2.25,3.2,2.75,2,2.9,3,2,3.25,3.25,2.2,3.25,2.7,2.2,3.25,2.8
E2,05/05/01,Wigan,Bristol City,0,0,D,0,0,D,10048,Matt Messias,22,6,10,3,1,0,13,0,15,12,7,4,1,1,0,0,10,10,1.43,3.85,6,1.4,3.6,5.5,1.4,4,6.5,1.4,4,6,1.44,4.2,5.5
E2,05/05/01,Wycombe,Colchester,1,1,D,0,0,D,7516,Barry Knight,8,7,3,1,0,0,5,3,12,10,0,0,1,1,0,0,10,10,2,3.1,3.3,2,2.9,3,2.1,3.25,3,2,3.3,3,1.9,3.25,3.5
